1154614274923	0	4	 test 	1154614269923	1	3	2	CHARLES
1154614280954	0	5	 test 	1154614275954	1	3	12	GEORGE
1154614286985	0	6	 test 	1154614281985	1	3	15	KEN
1154614293018	0	7	 test 	1154614288018	1	3	5	DAVE
1154614299049	0	8	 test 	1154614294049	1	3	0	JOHN
1154614319840	0	1	 study 	1154614314376	1	4	0	JOHN
1154614326629	0	2	 study 	1154614320872	1	4	2	CHARLES
1154614333273	0	3	 study 	1154614327655	1	4	12	GEORGE
1154614339672	0	4	 study 	1154614334302	1	4	5	DAVE
1154614346164	0	5	 study 	1154614340700	1	4	11	DAN
1154614352584	0	6	 study 	1154614347181	1	4	1	JOE
1154614359098	0	7	 study 	1154614353613	1	4	9	MIKE
1154614365607	0	8	 study 	1154614360127	1	4	15	KEN
3234234234234	0	-99	 record	1154614367462	1	4	-99		
1154614373491	0	1	 test 	1154614368491	1	4	9	MIKE
1154614379522	0	2	 test 	1154614374522	1	4	15	KEN
1154614385554	0	3	 test 	1154614380554	1	4	2	CHARLES
1154614391585	0	4	 test 	1154614386585	1	4	1	JOE
1154614397616	0	5	 test 	1154614392616	1	4	0	JOHN
1154614403897	0	6	 test 	1154614398897	1	4	11	DAN
1154614409928	0	7	 test 	1154614404928	1	4	5	DAVE
1154614415959	0	8	 test 	1154614410959	1	4	12	GEORGE
1154614426710	0	1	 study 	1154614421224	1	5	9	MIKE
1154614433202	0	2	 study 	1154614427738	1	5	0	JOHN
1154614439682	0	3	 study 	1154614434219	1	5	11	DAN
1154614446319	0	4	 study 	1154614440700	1	5	12	GEORGE
1154614453105	0	5	 study 	1154614447348	1	5	2	CHARLES
1154614459499	0	6	 study 	1154614454129	1	5	5	DAVE
1154614466007	0	7	 study 	1154614460527	1	5	15	KEN
1154614472427	0	8	 study 	1154614467025	1	5	1	JOE
1342342342344	0	-99	 record	1154614473842	1	5	-99		
1154614479871	0	1	 test 	1154614474871	1	5	12	GEORGE
1154614485903	0	2	 test 	1154614480903	1	5	15	KEN
1154614491934	0	3	 test 	1154614486934	1	5	5	DAVE
1154614497965	0	4	 test 	1154614492965	1	5	11	DAN
1154614503997	0	5	 test 	1154614498997	1	5	9	MIKE
1154614510029	0	6	 test 	1154614505029	1	5	1	JOE
1154614516060	0	7	 test 	1154614511060	1	5	0	JOHN
1154614522092	0	8	 test 	1154614517092	1	5	2	CHARLES
1154614532267	0	1	 study 	1154614526788	1	6	15	KEN
1154614538750	0	2	 study 	1154614533286	1	6	0	JOHN
1154614545137	0	3	 study 	1154614539768	1	6	5	DAVE
1154614551568	0	4	 study 	1154614546165	1	6	1	JOE
1154614558216	0	5	 study 	1154614552597	1	6	12	GEORGE
1154614565001	0	6	 study 	1154614559244	1	6	2	CHARLES
1154614571489	0	7	 study 	1154614566026	1	6	11	DAN
1154614577993	0	8	 study 	1154614572507	1	6	9	MIKE
1342342342344	0	-99	 record	1154614579323	1	6	-99		
1154614585354	0	1	 test 	1154614580354	1	6	0	JOHN
1154614591385	0	2	 test 	1154614586385	1	6	15	KEN
1154614597417	0	3	 test 	1154614592417	1	6	2	CHARLES
1154614603448	0	4	 test 	1154614598448	1	6	1	JOE
1154614609480	0	5	 test 	1154614604480	1	6	9	MIKE
1154614615507	0	6	 test 	1154614610507	1	6	12	GEORGE
1154614621525	0	7	 test 	1154614616525	1	6	5	DAVE
1154614627557	0	8	 test 	1154614622557	1	6	11	DAN
1154614640355	0	1	 study 	1154614634985	1	7	5	DAVE
1154614647003	0	2	 study 	1154614641384	1	7	12	GEORGE
1154614653495	0	3	 study 	1154614648032	1	7	0	JOHN
1154614659998	0	4	 study 	1154614654513	1	7	9	MIKE
1154614666507	0	5	 study 	1154614661027	1	7	15	KEN
1154614672928	0	6	 study 	1154614667525	1	7	1	JOE
1154614679419	0	7	 study 	1154614673955	1	7	11	DAN
1154614686194	0	8	 study 	1154614680438	1	7	2	CHARLES
1154523243444	0	-99	 record	1154614687521	1	7	-99		
1154614693552	0	1	 test 	1154614688552	1	7	1	JOE
1154614699566	0	2	 test 	1154614694566	1	7	5	DAVE
1154614705598	0	3	 test 	1154614700598	1	7	15	KEN
1154614711629	0	4	 test 	1154614706629	1	7	11	DAN
1154614717660	0	5	 test 	1154614712660	1	7	2	CHARLES
1154614723692	0	6	 test 	1154614718692	1	7	0	JOHN
1154614729723	0	7	 test 	1154614724723	1	7	9	MIKE
1154614735754	0	8	 test 	1154614730754	1	7	12	GEORGE
1154614751251	0	1	 study 	1154614745882	1	8	5	DAVE
1154614757744	0	2	 study 	1154614752281	1	8	0	JOHN
1154614764248	0	3	 study 	1154614758762	1	8	9	MIKE
1154614770756	0	4	 study 	1154614765276	1	8	15	KEN
1154614777529	0	5	 study 	1154614771774	1	8	2	CHARLES
1154614784018	0	6	 study 	1154614778555	1	8	11	DAN
1154614790438	0	7	 study 	1154614785036	1	8	1	JOE
1154614797086	0	8	 study 	1154614791468	1	8	12	GEORGE
2342342342344	0	-99	 record	1154614797996	1	8	-99		
1154614804032	0	1	 test 	1154614799032	1	8	1	JOE
1154614810063	0	2	 test 	1154614805063	1	8	11	DAN
1154614816094	0	3	 test 	1154614811094	1	8	15	KEN
1154614822126	0	4	 test 	1154614817126	1	8	5	DAVE
1154614828157	0	5	 test 	1154614823157	1	8	2	CHARLES
1154614834188	0	6	 test 	1154614829188	1	8	0	JOHN
1154614840220	0	7	 test 	1154614835220	1	8	9	MIKE
1154614846251	0	8	 test 	1154614841251	1	8	12	GEORGE
1154614853962	0	1	 study 	1154614848482	1	9	15	KEN
1154614860367	0	2	 study 	1154614854995	1	9	5	DAVE
1154614867013	0	3	 study 	1154614861394	1	9	12	GEORGE
1154614873445	0	4	 study 	1154614868042	1	9	1	JOE
1154614879959	0	5	 study 	1154614874473	1	9	9	MIKE
1154614886450	0	6	 study 	1154614880987	1	9	0	JOHN
1154614893226	0	7	 study 	1154614887469	1	9	2	CHARLES
1154614899715	0	8	 study 	1154614894250	1	9	11	DAN
3234234234234	0	-99	 record	1154614901442	1	9	-99		
1154614907481	0	1	 test 	1154614902481	1	9	0	JOHN
1154614913512	0	2	 test 	1154614908512	1	9	5	DAVE
1154614919543	0	3	 test 	1154614914543	1	9	1	JOE
1154614925575	0	4	 test 	1154614920575	1	9	2	CHARLES
1154614931606	0	5	 test 	1154614926606	1	9	15	KEN
1154614937637	0	6	 test 	1154614932637	1	9	12	GEORGE
1154614943669	0	7	 test 	1154614938669	1	9	11	DAN
1154614949700	0	8	 test 	1154614944700	1	9	9	MIKE
1154614960431	0	1	 study 	1154614954812	1	10	12	GEORGE
1154614966925	0	2	 study 	1154614961461	1	10	11	DAN
1154614973444	0	3	 study 	1154614967958	1	10	9	MIKE
1154614980230	0	4	 study 	1154614974474	1	10	2	CHARLES
1154614986734	0	5	 study 	1154614981255	1	10	15	KEN
1154614993138	0	6	 study 	1154614987769	1	10	5	DAVE
1154614999630	0	7	 study 	1154614994167	1	10	0	JOHN
1154615006051	0	8	 study 	1154615000648	1	10	1	JOE
2342342342344	0	-99	 record	1154615006582	1	10	-99		
1154615012612	0	1	 test 	1154615007612	1	10	5	DAVE
1154615018644	0	2	 test 	1154615013644	1	10	12	GEORGE
1154615024675	0	3	 test 	1154615019675	1	10	15	KEN
1154615030707	0	4	 test 	1154615025707	1	10	0	JOHN
1154615036738	0	5	 test 	1154615031738	1	10	9	MIKE
1154615042769	0	6	 test 	1154615037769	1	10	2	CHARLES
1154615048800	0	7	 test 	1154615043800	1	10	11	DAN
1154615054831	0	8	 test 	1154615049831	1	10	1	JOE
1154615229705	0	1	 study 	1154615224191	2	11	3	TOM
1154615236263	0	2	 study 	1154615230722	2	11	8	CHRIS
1154615242755	0	3	 study 	1154615237286	2	11	7	PAUL
1154615249214	0	4	 study 	1154615243783	2	11	6	RICH
1154615255630	0	5	 study 	1154615250232	2	11	4	ROB
1154615262038	0	6	 study 	1154615256663	2	11	13	BILL
1154615268413	0	7	 study 	1154615263061	2	11	10	JIM
1154615274939	0	8	 study 	1154615269442	2	11	14	MARK
2342342342344	0	-99	 record	1154615276109	2	11	-99		
1154615282140	0	1	 test 	1154615277140	2	11	10	JIM
1154615288171	0	2	 test 	1154615283171	2	11	13	BILL
1154615294203	0	3	 test 	1154615289203	2	11	8	CHRIS
1154615300234	0	4	 test 	1154615295234	2	11	4	ROB
1154615306265	0	5	 test 	1154615301265	2	11	3	TOM
1154615312297	0	6	 test 	1154615307297	2	11	6	RICH
1154615318328	0	7	 test 	1154615313328	2	11	14	MARK
1154615324359	0	8	 test 	1154615319359	2	11	7	PAUL
1154615332299	0	1	 study 	1154615326757	2	12	8	CHRIS
1154615338697	0	2	 study 	1154615333321	2	12	13	BILL
1154615345071	0	3	 study 	1154615339719	2	12	10	JIM
1154615351569	0	4	 study 	1154615346100	2	12	7	PAUL
1154615358030	0	5	 study 	1154615352598	2	12	6	RICH
1154615364558	0	6	 study 	1154615359063	2	12	14	MARK
1154615371091	0	7	 study 	1154615365577	2	12	3	TOM
1154615377493	0	8	 study 	1154615372096	2	12	4	ROB
1132342342342	0	-99	 record	1154615378309	2	12	-99		
1154615384339	0	1	 test 	1154615379339	2	12	7	PAUL
1154615390371	0	2	 test 	1154615385371	2	12	8	CHRIS
1154615396402	0	3	 test 	1154615391402	2	12	6	RICH
1154615402433	0	4	 test 	1154615397433	2	12	14	MARK
1154615408465	0	5	 test 	1154615403465	2	12	13	BILL
1154615414496	0	6	 test 	1154615409496	2	12	4	ROB
1154615420527	0	7	 test 	1154615415527	2	12	3	TOM
1154615426559	0	8	 test 	1154615421559	2	12	10	JIM
1154615435285	0	1	 study 	1154615429773	2	13	3	TOM
1154615441656	0	2	 study 	1154615436304	2	13	10	JIM
1154615448227	0	3	 study 	1154615442685	2	13	8	CHRIS
1154615454718	0	4	 study 	1154615449250	2	13	7	PAUL
1154615461123	0	5	 study 	1154615455747	2	13	13	BILL
1154615467577	0	6	 study 	1154615462145	2	13	6	RICH
1154615474106	0	7	 study 	1154615468610	2	13	14	MARK
1154615480522	0	8	 study 	1154615475124	2	13	4	ROB
2342342342342	0	-99	 record	1154615481093	2	13	-99		
1154615487122	0	1	 test 	1154615482122	2	13	6	RICH
1154615493153	0	2	 test 	1154615488153	2	13	10	JIM
1154615499185	0	3	 test 	1154615494185	2	13	14	MARK
1154615505216	0	4	 test 	1154615500216	2	13	4	ROB
1154615511247	0	5	 test 	1154615506247	2	13	8	CHRIS
1154615517512	0	6	 test 	1154615512512	2	13	7	PAUL
1154615523543	0	7	 test 	1154615518543	2	13	13	BILL
1154615529574	0	8	 test 	1154615524574	2	13	3	TOM
1154615542801	0	1	 study 	1154615537404	2	14	4	ROB
1154615549210	0	2	 study 	1154615543834	2	14	13	BILL
1154615555774	0	3	 study 	1154615550233	2	14	8	CHRIS
1154615562310	0	4	 study 	1154615556796	2	14	3	TOM
1154615568680	0	5	 study 	1154615563328	2	14	10	JIM
1154615575141	0	6	 study 	1154615569710	2	14	6	RICH
1154615581670	0	7	 study 	1154615576174	2	14	14	MARK
1154615588157	0	8	 study 	1154615582689	2	14	7	PAUL
2342342342342	0	-99	 record	1154615588822	2	14	-99		
1154615594852	0	1	 test 	1154615589852	2	14	4	ROB
1154615600883	0	2	 test 	1154615595883	2	14	7	PAUL
1154615606915	0	3	 test 	1154615601915	2	14	6	RICH
1154615612946	0	4	 test 	1154615607946	2	14	13	BILL
1154615618977	0	5	 test 	1154615613977	2	14	8	CHRIS
1154615625010	0	6	 test 	1154615620010	2	14	10	JIM
1154615631041	0	7	 test 	1154615626041	2	14	14	MARK
1154615637072	0	8	 test 	1154615632072	2	14	3	TOM
1154615646264	0	1	 study 	1154615640769	2	15	14	MARK
1154615652659	0	2	 study 	1154615647284	2	15	13	BILL
1154615659223	0	3	 study 	1154615653682	2	15	8	CHRIS
1154615665643	0	4	 study 	1154615660246	2	15	4	ROB
1154615672130	0	5	 study 	1154615666661	2	15	7	PAUL
1154615678673	0	6	 study 	1154615673159	2	15	3	TOM
1154615685137	0	7	 study 	1154615679706	2	15	6	RICH
1154615691506	0	8	 study 	1154615686154	2	15	10	JIM
2342342342344	0	-99	 record	1154615692155	2	15	-99		
1154615698185	0	1	 test 	1154615693185	2	15	6	RICH
1154615704217	0	2	 test 	1154615699217	2	15	10	JIM
1154615710248	0	3	 test 	1154615705248	2	15	7	PAUL
1154615716279	0	4	 test 	1154615711279	2	15	3	TOM
1154615722311	0	5	 test 	1154615717311	2	15	13	BILL
1154615728342	0	6	 test 	1154615723342	2	15	8	CHRIS
1154615734373	0	7	 test 	1154615729373	2	15	14	MARK
1154615740405	0	8	 test 	1154615735405	2	15	4	ROB
1154615754698	0	1	 study 	1154615749300	2	16	4	ROB
1154615761273	0	2	 study 	1154615755731	2	16	8	CHRIS
1154615767671	0	3	 study 	1154615762296	2	16	13	BILL
1154615774124	0	4	 study 	1154615768694	2	16	6	RICH
1154615780637	0	5	 study 	1154615775142	2	16	14	MARK
1154615787125	0	6	 study 	1154615781656	2	16	7	PAUL
1154615793505	0	7	 study 	1154615788154	2	16	10	JIM
1154615800033	0	8	 study 	1154615794519	2	16	3	TOM
3242342342344	0	-99	 record	1154615801070	2	16	-99		
1154615807099	0	1	 test 	1154615802099	2	16	14	MARK
1154615813131	0	2	 test 	1154615808131	2	16	8	CHRIS
1154615819162	0	3	 test 	1154615814162	2	16	10	JIM
1154615825193	0	4	 test 	1154615820193	2	16	13	BILL
1154615831225	0	5	 test 	1154615826225	2	16	6	RICH
1154615837472	0	6	 test 	1154615832472	2	16	4	ROB
1154615843504	0	7	 test 	1154615838504	2	16	3	TOM
1154615849535	0	8	 test 	1154615844535	2	16	7	PAUL
1154615862362	0	1	 study 	1154615856963	2	17	4	ROB
1154615868754	0	2	 study 	1154615863379	2	17	13	BILL
1154615875127	0	3	 study 	1154615869776	2	17	10	JIM
1154615881654	0	4	 study 	1154615876158	2	17	14	MARK
1154615888187	0	5	 study 	1154615882672	2	17	3	TOM
1154615894651	0	6	 study 	1154615889220	2	17	6	RICH
1154615901210	0	7	 study 	1154615895668	2	17	8	CHRIS
1154615907701	0	8	 study 	1154615902233	2	17	7	PAUL
3242342342344	0	-99	 record	1154615909433	2	17	-99		
1154615915463	0	1	 test 	1154615910463	2	17	3	TOM
1154615921495	0	2	 test 	1154615916495	2	17	8	CHRIS
1154615927526	0	3	 test 	1154615922526	2	17	13	BILL
1154615933557	0	4	 test 	1154615928557	2	17	14	MARK
1154615939589	0	5	 test 	1154615934589	2	17	6	RICH
1154615945620	0	6	 test 	1154615940620	2	17	7	PAUL
1154615951651	0	7	 test 	1154615946651	2	17	4	ROB
1154615957683	0	8	 test 	1154615952683	2	17	10	JIM
1154615966404	0	1	 study 	1154615960862	2	18	8	CHRIS
1154615972897	0	2	 study 	1154615967428	2	18	7	PAUL
1154615979420	0	3	 study 	1154615973925	2	18	14	MARK
1154615985871	0	4	 study 	1154615980440	2	18	6	RICH
1154615992418	0	5	 study 	1154615986904	2	18	3	TOM
1154615998833	0	6	 study 	1154615993436	2	18	4	ROB
1154616005241	0	7	 study 	1154615999866	2	18	13	BILL
1154616011617	0	8	 study 	1154616006265	2	18	10	JIM
2342342342344	0	-99	 record	1154616012499	2	18	-99		
1154616018529	0	1	 test 	1154616013529	2	18	4	ROB
1154616024560	0	2	 test 	1154616019560	2	18	6	RICH
1154616030592	0	3	 test 	1154616025592	2	18	8	CHRIS
1154616036623	0	4	 test 	1154616031623	2	18	13	BILL
1154616042654	0	5	 test 	1154616037654	2	18	7	PAUL
1154616048686	0	6	 test 	1154616043686	2	18	10	JIM
1154616054717	0	7	 test 	1154616049717	2	18	3	TOM
1154616060748	0	8	 test 	1154616055748	2	18	14	MARK
1154616075006	0	1	 study 	1154616069511	2	19	14	MARK
1154616081400	0	2	 study 	1154616076025	2	19	13	BILL
1154616087854	0	3	 study 	1154616082423	2	19	6	RICH
1154616094348	0	4	 study 	1154616088880	2	19	7	PAUL
1154616100766	0	5	 study 	1154616095369	2	19	4	ROB
1154616107324	0	6	 study 	1154616101782	2	19	8	CHRIS
1154616113861	0	7	 study 	1154616108348	2	19	3	TOM
1154616120229	0	8	 study 	1154616114878	2	19	10	JIM
3234234234433	0	-99	 record	1154616121432	2	19	-99		
1154616127460	0	1	 test 	1154616122460	2	19	8	CHRIS
1154616133491	0	2	 test 	1154616128491	2	19	10	JIM
1154616139522	0	3	 test 	1154616134522	2	19	3	TOM
1154616145554	0	4	 test 	1154616140554	2	19	6	RICH
1154616151585	0	5	 test 	1154616146585	2	19	4	ROB
1154616157616	0	6	 test 	1154616152616	2	19	13	BILL
1154616163648	0	7	 test 	1154616158648	2	19	14	MARK
1154616169662	0	8	 test 	1154616164662	2	19	7	PAUL
1154616177690	0	1	 study 	1154616172177	2	20	3	TOM
1154616184083	0	2	 study 	1154616178708	2	20	13	BILL
1154616190537	0	3	 study 	1154616185106	2	20	6	RICH
1154616197066	0	4	 study 	1154616191570	2	20	14	MARK
1154616203482	0	5	 study 	1154616198085	2	20	4	ROB
1154616209968	0	6	 study 	1154616204499	2	20	7	PAUL
1154616216349	0	7	 study 	1154616210996	2	20	10	JIM
1154616222920	0	8	 study 	1154616217378	2	20	8	CHRIS
2342342342344	0	-99	 record	1154616223430	2	20	-99		
1154616229459	0	1	 test 	1154616224459	2	20	4	ROB
1154616235490	0	2	 test 	1154616230490	2	20	8	CHRIS
1154616241522	0	3	 test 	1154616236522	2	20	13	BILL
1154616247553	0	4	 test 	1154616242553	2	20	6	RICH
1154616253585	0	5	 test 	1154616248585	2	20	3	TOM
1154616259616	0	6	 test 	1154616254616	2	20	14	MARK
1154616265647	0	7	 test 	1154616260647	2	20	10	JIM
1154616271679	0	8	 test 	1154616266679	2	20	7	PAUL
