subject_ID,roll_cat_len_level,log_lag_bin,Az,log_lag_disp
334,0-1,4,0.5364081089114968,55.0
334,0-1,5,0.5094711291578073,149.0
334,>=2,0,0.5240937612344051,1.0
334,>=2,2,0.5112611154371366,8.0
334,>=2,3,0.5684719484373766,21.0
334,>=2,4,0.4037470540428201,55.0
334,>=2,5,0.4602008436533431,149.0
335,0-1,0,0.47305716241120405,1.0
335,0-1,2,0.4165386786025166,8.0
335,0-1,3,0.5820381748973877,21.0
335,0-1,4,0.6388451198694521,55.0
335,0-1,5,,149.0
335,>=2,0,0.5467476168027027,1.0
335,>=2,2,0.6694789661309322,8.0
335,>=2,3,0.6714767051819085,21.0
335,>=2,4,,55.0
335,>=2,5,,149.0
337,0-1,0,0.9830405354143026,1.0
337,0-1,2,0.9894474957980459,8.0
337,0-1,3,0.978159445188217,21.0
337,0-1,4,0.9837752606482983,55.0
337,0-1,5,0.9285844622945811,149.0
337,>=2,0,0.9868856802260596,1.0
337,>=2,2,0.9624652518033866,8.0
337,>=2,3,0.9,21.0
337,>=2,4,0.7964794949061054,55.0
337,>=2,5,,149.0
338,0-1,0,0.6610972723710474,1.0
338,0-1,2,0.47554552739965844,8.0
338,0-1,3,0.5156191897598851,21.0
338,0-1,4,0.4811315253987439,55.0
338,0-1,5,0.4147219119353944,149.0
338,>=2,0,0.5448717231166975,1.0
338,>=2,2,0.4676181229950195,8.0
338,>=2,3,0.48585158668061285,21.0
338,>=2,4,0.31651679046946357,55.0
338,>=2,5,,149.0
339,0-1,0,0.6697183839732413,1.0
339,0-1,2,0.8014002070753363,8.0
339,0-1,3,0.7941677313513413,21.0
339,0-1,4,0.752651089616799,55.0
339,0-1,5,0.26557906482300914,149.0
339,>=2,0,0.7151486979693299,1.0
339,>=2,2,0.5655367264427462,8.0
339,>=2,3,0.5685230415903009,21.0
339,>=2,4,0.8440646306894395,55.0
339,>=2,5,,149.0
340,0-1,0,0.41218384490710774,1.0
340,0-1,2,0.5533422520851928,8.0
340,0-1,3,0.4101533210585827,21.0
340,0-1,4,0.4923731850006417,55.0
340,0-1,5,0.4116422930904377,149.0
340,>=2,0,0.4804676583795908,1.0
340,>=2,2,0.32178598828699284,8.0
340,>=2,3,0.6307490626703118,21.0
340,>=2,4,0.4214668762484952,55.0
340,>=2,5,,149.0
341,0-1,0,0.940287182319957,1.0
341,0-1,2,0.9369294407187406,8.0
341,0-1,3,0.9310571368960822,21.0
341,0-1,4,0.554654444345265,55.0
341,0-1,5,,149.0
341,>=2,0,0.9350558274281354,1.0
341,>=2,2,0.959487612149762,8.0
341,>=2,3,0.8819443406658776,21.0
341,>=2,4,,55.0
341,>=2,5,,149.0
342,0-1,0,0.8500000000000001,1.0
342,0-1,2,0.9582445149335624,8.0
342,0-1,3,0.9735721040511965,21.0
342,0-1,4,0.9701971430362788,55.0
342,0-1,5,0.9122118365539111,149.0
342,>=2,0,0.9774600629389703,1.0
342,>=2,2,0.9705882352941175,8.0
342,>=2,3,0.9465729700065522,21.0
342,>=2,4,0.9170773400925231,55.0
342,>=2,5,0.7499999999999999,149.0
343,0-1,0,0.9763784416395676,1.0
343,0-1,2,0.9920370180105678,8.0
343,0-1,3,0.9862826523767169,21.0
343,0-1,4,0.9647610554402516,55.0
343,0-1,5,0.956464450250439,149.0
343,>=2,0,0.9865325779593208,1.0
343,>=2,2,0.9610354072154471,8.0
343,>=2,3,0.9623407484844538,21.0
343,>=2,4,0.8601638748783186,55.0
343,>=2,5,,149.0
344,0-1,0,0.75337949349,1.0
344,0-1,2,0.7452973889517135,8.0
344,0-1,3,0.661606651731509,21.0
344,0-1,4,0.6441538789273368,55.0
344,0-1,5,0.6786324634383385,149.0
344,>=2,0,0.7618495687068241,1.0
344,>=2,2,0.7203927051000033,8.0
344,>=2,3,0.5399596531823595,21.0
344,>=2,4,0.752914670746144,55.0
344,>=2,5,0.6323253538342226,149.0
345,0-1,0,0.9117647058823525,1.0
345,0-1,2,0.8327821499837214,8.0
345,0-1,3,0.7736716083785237,21.0
345,0-1,4,0.822563783951973,55.0
345,0-1,5,0.5,149.0
345,>=2,0,0.7121212121212125,1.0
345,>=2,2,0.891304347826087,8.0
345,>=2,3,0.5641165247086302,21.0
345,>=2,4,0.6999999999999995,55.0
345,>=2,5,,149.0
346,0-1,0,0.8945260686306835,1.0
346,0-1,2,0.8529699799164345,8.0
346,0-1,3,0.7500797231161256,21.0
346,0-1,4,0.7274398212605195,55.0
346,0-1,5,0.6847326333437026,149.0
346,>=2,0,0.7976301939181264,1.0
346,>=2,2,0.8031740319279967,8.0
346,>=2,3,0.7820519322597865,21.0
346,>=2,4,0.6907538440087586,55.0
346,>=2,5,,149.0
347,0-1,0,0.9553133085348804,1.0
347,0-1,2,0.9642156012871529,8.0
347,0-1,3,0.8927462098397078,21.0
347,0-1,4,,55.0
347,0-1,5,,149.0
347,>=2,0,0.9488864512122065,1.0
347,>=2,2,0.24562698809625927,8.0
347,>=2,3,0.7469478797793107,21.0
347,>=2,4,,55.0
347,>=2,5,,149.0
348,0-1,0,0.9900737672820346,1.0
348,0-1,2,0.95017644170391,8.0
348,0-1,3,0.9508675667880251,21.0
348,0-1,4,0.7978300638909086,55.0
348,0-1,5,,149.0
348,>=2,0,0.9891051861170466,1.0
348,>=2,2,0.973530588716137,8.0
348,>=2,3,0.8999999999999999,21.0
348,>=2,4,0.824522603345778,55.0
348,>=2,5,,149.0
351,0-1,0,0.46397185106809513,1.0
351,0-1,2,0.42728480658308565,8.0
351,0-1,3,0.4638080221812948,21.0
351,0-1,4,0.4332358975058592,55.0
351,0-1,5,,149.0
351,>=2,0,0.5125844636822372,1.0
351,>=2,2,0.46957751896092725,8.0
351,>=2,3,0.6050443318628321,21.0
351,>=2,4,0.6077880429540586,55.0
351,>=2,5,,149.0
352,0-1,0,0.8374883330879774,1.0
352,0-1,2,0.8432541942781693,8.0
352,0-1,3,0.8786827251542363,21.0
352,0-1,4,0.8143771777642146,55.0
352,0-1,5,0.7617751695962198,149.0
352,>=2,0,0.8351875808861998,1.0
352,>=2,2,0.6963323470294286,8.0
352,>=2,3,0.8261845371167866,21.0
352,>=2,4,0.8006347661913016,55.0
352,>=2,5,0.8074989813899793,149.0
354,0-1,0,0.5779669814186814,1.0
354,0-1,2,0.8594176267941591,8.0
354,0-1,3,0.7130793839245863,21.0
354,0-1,4,0.6642027507036182,55.0
354,0-1,5,0.6278211770120674,149.0
354,>=2,0,0.7485157174153203,1.0
354,>=2,2,0.668335313093867,8.0
354,>=2,3,0.4893940518885118,21.0
354,>=2,4,0.6849532687834615,55.0
354,>=2,5,0.6107413969639626,149.0
355,0-1,0,0.5,1.0
355,0-1,2,0.6156086004452473,8.0
355,0-1,3,0.7076070307090067,21.0
355,0-1,4,0.31926803915402746,55.0
355,0-1,5,0.4773724905540971,149.0
355,>=2,0,0.5373150853451354,1.0
355,>=2,2,0.5624999999999972,8.0
355,>=2,3,0.9389377223865136,21.0
355,>=2,4,0.15434460033904301,55.0
355,>=2,5,,149.0
356,0-1,0,0.9139817557834676,1.0
356,0-1,2,0.8495570368038894,8.0
356,0-1,3,0.8164548871978077,21.0
356,0-1,4,0.8061616048199025,55.0
356,0-1,5,0.7133893184189425,149.0
356,>=2,0,0.9594559482974393,1.0
356,>=2,2,0.8374458379790861,8.0
356,>=2,3,0.848688934213768,21.0
356,>=2,4,,55.0
356,>=2,5,0.8924642722483702,149.0
357,0-1,0,0.7620821251889367,1.0
357,0-1,2,0.8070743658581924,8.0
357,0-1,3,0.7209841684717584,21.0
357,0-1,4,0.5899193625314145,55.0
357,0-1,5,,149.0
357,>=2,0,0.7748616288022929,1.0
357,>=2,2,0.8766894094231716,8.0
357,>=2,3,0.48492425182279913,21.0
357,>=2,4,0.7558304911897591,55.0
357,>=2,5,,149.0
358,0-1,0,0.8591885466066298,1.0
358,0-1,2,0.8564906300048434,8.0
358,0-1,3,0.809983233182431,21.0
358,0-1,4,0.7950021967996556,55.0
358,0-1,5,0.29897117059249567,149.0
358,>=2,0,0.883128723728767,1.0
358,>=2,2,0.8163645229520886,8.0
358,>=2,3,0.8526738906781921,21.0
358,>=2,4,0.6092569911619728,55.0
358,>=2,5,0.6257527732653152,149.0
359,0-1,0,0.8159987883749984,1.0
359,0-1,2,0.8921347951732124,8.0
359,0-1,3,0.8658563111629209,21.0
359,0-1,4,0.47003163997548736,55.0
359,0-1,5,,149.0
359,>=2,0,0.9622969913721239,1.0
359,>=2,2,0.9350306128851081,8.0
359,>=2,3,0.8999999999999999,21.0
359,>=2,4,0.5459027775392519,55.0
359,>=2,5,,149.0
360,0-1,0,0.903082595024363,1.0
360,0-1,2,0.8667957109837361,8.0
360,0-1,3,0.7879709096987931,21.0
360,0-1,4,0.7633770484868446,55.0
360,0-1,5,0.5235384138438517,149.0
360,>=2,0,0.8082888913528603,1.0
360,>=2,2,0.6684765578674405,8.0
360,>=2,3,0.6346186447865074,21.0
360,>=2,4,0.7426775032634951,55.0
360,>=2,5,,149.0
361,0-1,0,0.9603815123598944,1.0
361,0-1,2,0.9836098112752882,8.0
361,0-1,3,0.9667287108425595,21.0
361,0-1,4,0.9610401402763089,55.0
361,0-1,5,0.8464883104546637,149.0
361,>=2,0,0.9166666666666665,1.0
361,>=2,2,0.6428571428571425,8.0
361,>=2,3,0.9556003351762005,21.0
361,>=2,4,0.9166666666666665,55.0
361,>=2,5,0.8583420678905695,149.0
362,0-1,0,0.908725332183462,1.0
362,0-1,2,0.9217807078534294,8.0
362,0-1,3,0.9435238660326433,21.0
362,0-1,4,0.10189058062619588,55.0
362,0-1,5,,149.0
362,>=2,0,0.8900900317346003,1.0
362,>=2,2,0.8764517361512898,8.0
362,>=2,3,0.6546459840614143,21.0
362,>=2,4,,55.0
362,>=2,5,,149.0
363,0-1,0,0.9702806188839855,1.0
363,0-1,2,0.9831760449493413,8.0
363,0-1,3,0.9501277321919197,21.0
363,0-1,4,0.8903193874566726,55.0
363,0-1,5,0.655341988808801,149.0
363,>=2,0,0.9580596957632532,1.0
363,>=2,2,0.955355634421315,8.0
363,>=2,3,0.9096797635314668,21.0
363,>=2,4,0.75,55.0
363,>=2,5,,149.0
365,0-1,0,0.4516139367237213,1.0
365,0-1,2,0.47966003731960505,8.0
365,0-1,3,0.38741389174097085,21.0
365,0-1,4,0.09578046337018603,55.0
365,0-1,5,0.44988993574579356,149.0
365,>=2,0,0.8410002126791056,1.0
365,>=2,2,0.42230838712127516,8.0
365,>=2,3,0.2805767784666216,21.0
365,>=2,4,0.24054338058176328,55.0
365,>=2,5,0.08151762323289552,149.0
366,0-1,0,0.51230133316305,1.0
366,0-1,2,0.4825611811635779,8.0
366,0-1,3,0.43327030524220655,21.0
366,0-1,4,0.45080994523681267,55.0
366,0-1,5,0.5,149.0
366,>=2,0,0.502791499578791,1.0
366,>=2,2,0.5319912426381666,8.0
366,>=2,3,0.3504456466844289,21.0
366,>=2,4,,55.0
366,>=2,5,,149.0
367,0-1,0,0.4247006179960052,1.0
367,0-1,2,0.7292926710430275,8.0
367,0-1,3,0.8166123512157506,21.0
367,0-1,4,0.8440688315539449,55.0
367,0-1,5,0.699018281169715,149.0
367,>=2,0,0.3311518095609861,1.0
367,>=2,2,0.8581939198490547,8.0
367,>=2,3,0.7815744782832634,21.0
367,>=2,4,0.5077929308291873,55.0
367,>=2,5,,149.0
368,0-1,0,0.49259203523614425,1.0
368,0-1,2,0.46203674871754585,8.0
368,0-1,3,0.45534014606648726,21.0
368,0-1,4,0.5611928025160217,55.0
368,0-1,5,0.6946030864378178,149.0
368,>=2,0,0.622328557314411,1.0
368,>=2,2,0.5092719493855921,8.0
368,>=2,3,0.42302219372805827,21.0
368,>=2,4,0.5486205410339985,55.0
368,>=2,5,,149.0
369,0-1,0,0.5949569764995709,1.0
369,0-1,2,0.4368031337888496,8.0
369,0-1,3,0.5728619604811546,21.0
369,0-1,4,0.5729716029082885,55.0
369,0-1,5,0.5781461575258594,149.0
369,>=2,0,0.2579298119313727,1.0
369,>=2,2,0.5575039429624866,8.0
369,>=2,3,0.5663459099920543,21.0
369,>=2,4,0.6292144294449964,55.0
369,>=2,5,,149.0
370,0-1,0,0.9641817839276638,1.0
370,0-1,2,0.8891217136822404,8.0
370,0-1,3,0.8772017839002795,21.0
370,0-1,4,0.6305115486842128,55.0
370,0-1,5,,149.0
370,>=2,0,0.9497709747945571,1.0
370,>=2,2,0.8912588832959913,8.0
370,>=2,3,0.8520711487306407,21.0
370,>=2,4,0.1561616116585256,55.0
370,>=2,5,,149.0
371,0-1,0,0.9578014172304152,1.0
371,0-1,2,0.9872272560437765,8.0
371,0-1,3,0.9709984671038002,21.0
371,0-1,4,0.9429638336806381,55.0
371,0-1,5,0.8792817111774334,149.0
371,>=2,0,0.9779048150295088,1.0
371,>=2,2,0.9472924412272329,8.0
371,>=2,3,0.9085631884343823,21.0
371,>=2,4,,55.0
371,>=2,5,0.6651591050737455,149.0
372,0-1,0,0.6670285087896926,1.0
372,0-1,2,0.8021400912602226,8.0
372,0-1,3,0.7736673302453843,21.0
372,0-1,4,0.8087714600363758,55.0
372,0-1,5,0.7425642794241378,149.0
372,>=2,0,0.8348464913313054,1.0
372,>=2,2,0.5779566836076881,8.0
372,>=2,3,0.643634781460992,21.0
372,>=2,4,0.7123559484180467,55.0
372,>=2,5,0.4696748574893685,149.0
374,0-1,0,0.5462825343943439,1.0
374,0-1,2,0.5456222618926394,8.0
374,0-1,3,0.6382155127346925,21.0
374,0-1,4,0.6323328337335428,55.0
374,0-1,5,,149.0
374,>=2,0,0.5749256185857199,1.0
374,>=2,2,0.5483613038220269,8.0
374,>=2,3,0.5181309069753969,21.0
374,>=2,4,,55.0
374,>=2,5,,149.0
377,0-1,0,0.54563910265407,1.0
377,0-1,2,0.5245249874598402,8.0
377,0-1,3,0.411712326816345,21.0
377,0-1,4,0.42579536766404014,55.0
377,0-1,5,0.6346855945273205,149.0
377,>=2,0,0.3966841181728352,1.0
377,>=2,2,0.3927092558133972,8.0
377,>=2,3,0.5337575334358338,21.0
377,>=2,4,0.7010628760681119,55.0
377,>=2,5,0.6524244121536501,149.0
379,0-1,0,0.655314415695491,1.0
379,0-1,2,0.6005383630269316,8.0
379,0-1,3,0.6624014592954823,21.0
379,0-1,4,0.5718657964180544,55.0
379,0-1,5,0.6165573287463606,149.0
379,>=2,0,0.6514191649671164,1.0
379,>=2,2,0.5195019057976689,8.0
379,>=2,3,0.7042681742659883,21.0
379,>=2,4,0.638398128055733,55.0
379,>=2,5,0.38146287993364575,149.0
380,0-1,0,0.9672062027163141,1.0
380,0-1,2,0.9471691771451626,8.0
380,0-1,3,0.892055831264986,21.0
380,0-1,4,0.9168380522815722,55.0
380,0-1,5,,149.0
380,>=2,0,0.9887405838540899,1.0
380,>=2,2,0.9595093985725489,8.0
380,>=2,3,0.7677271658974105,21.0
380,>=2,4,0.7419006443035924,55.0
380,>=2,5,,149.0
381,0-1,0,0.7532388200357968,1.0
381,0-1,2,0.8889970165015356,8.0
381,0-1,3,0.7802308534168902,21.0
381,0-1,4,0.6702689851290559,55.0
381,0-1,5,0.6142214920320097,149.0
381,>=2,0,0.7680735076967252,1.0
381,>=2,2,0.9049303494254785,8.0
381,>=2,3,0.650996835237091,21.0
381,>=2,4,0.7039451349632295,55.0
381,>=2,5,0.5552440857362815,149.0
382,0-1,0,0.5113047149656407,1.0
382,0-1,2,0.5527653379407576,8.0
382,0-1,3,0.6700550966715362,21.0
382,0-1,4,0.5482131913283361,55.0
382,0-1,5,,149.0
382,>=2,0,0.4573202606677285,1.0
382,>=2,2,0.5123482809727328,8.0
382,>=2,3,0.5889759522134814,21.0
382,>=2,4,0.8732481715558107,55.0
382,>=2,5,,149.0
383,0-1,0,0.5820980401878845,1.0
383,0-1,2,0.5661358742072394,8.0
383,0-1,3,0.5452906200073027,21.0
383,0-1,4,0.6469740573261724,55.0
383,0-1,5,0.6260608870905353,149.0
383,>=2,0,0.47913608091485504,1.0
383,>=2,2,0.5382591339262177,8.0
383,>=2,3,0.41970181489921965,21.0
383,>=2,4,0.5083769216523681,55.0
383,>=2,5,,149.0
384,0-1,0,0.2926043619885864,1.0
384,0-1,2,0.5626615497816463,8.0
384,0-1,3,0.5059584181576676,21.0
384,0-1,4,0.5032910017325384,55.0
384,0-1,5,0.5317978139122297,149.0
384,>=2,0,0.47161014159606357,1.0
384,>=2,2,0.5809669971467111,8.0
384,>=2,3,0.5789902728556897,21.0
384,>=2,4,0.6046869702325468,55.0
384,>=2,5,0.5188527354707696,149.0
385,0-1,0,0.9853507855439555,1.0
385,0-1,2,0.9809157044086227,8.0
385,0-1,3,0.987339356680864,21.0
385,0-1,4,0.916622837890358,55.0
385,0-1,5,0.9929290298775629,149.0
385,>=2,0,0.9827586206896551,1.0
385,>=2,2,0.9624211460102856,8.0
385,>=2,3,0.9300080625893044,21.0
385,>=2,4,0.75,55.0
385,>=2,5,,149.0
386,0-1,0,0.398358807293872,1.0
386,0-1,2,0.546419959343846,8.0
386,0-1,3,0.5333469395452399,21.0
386,0-1,4,0.5398020641955659,55.0
386,0-1,5,0.520186786445227,149.0
386,>=2,0,0.5624456696763177,1.0
386,>=2,2,0.495266353265032,8.0
386,>=2,3,0.45114665619953814,21.0
386,>=2,4,,55.0
386,>=2,5,,149.0
387,0-1,0,0.9705882352941181,1.0
387,0-1,2,0.9878966386528207,8.0
387,0-1,3,0.9730699192081844,21.0
387,0-1,4,0.9099321470104187,55.0
387,0-1,5,0.8793633211191906,149.0
387,>=2,0,0.989098888933747,1.0
387,>=2,2,0.9788797076406327,8.0
387,>=2,3,0.9322714617691142,21.0
387,>=2,4,0.8745661033058081,55.0
387,>=2,5,,149.0
389,0-1,0,0.5418853492406628,1.0
389,0-1,2,0.4051929819618869,8.0
389,0-1,3,0.431381553766015,21.0
389,0-1,4,0.42229106524128457,55.0
389,0-1,5,0.4783334071477555,149.0
389,>=2,0,0.40503785220365995,1.0
389,>=2,2,0.5466516284433065,8.0
389,>=2,3,0.39647285581114305,21.0
389,>=2,4,0.5914012824261472,55.0
389,>=2,5,,149.0
391,0-1,0,0.5962264004945389,1.0
391,0-1,2,0.6931490004389789,8.0
391,0-1,3,0.6121221921372719,21.0
391,0-1,4,0.5263839896235675,55.0
391,0-1,5,0.12741356269124887,149.0
391,>=2,0,0.5178552188545779,1.0
391,>=2,2,0.855017383543617,8.0
391,>=2,3,0.5139624833035261,21.0
391,>=2,4,0.48296976586255796,55.0
391,>=2,5,0.45980325836538216,149.0
392,0-1,0,0.5849728372624141,1.0
392,0-1,2,0.4311152735968189,8.0
392,0-1,3,0.531752147593651,21.0
392,0-1,4,0.5469789812866818,55.0
392,0-1,5,0.5544030808458216,149.0
392,>=2,0,0.6363505685171881,1.0
392,>=2,2,0.5535005672426594,8.0
392,>=2,3,0.5674733185724039,21.0
392,>=2,4,0.6212089869939952,55.0
392,>=2,5,0.6128657380988767,149.0
393,0-1,0,0.7916666666666666,1.0
393,0-1,2,0.8394810927997786,8.0
393,0-1,3,0.7557174858197724,21.0
393,0-1,4,0.6700396556295596,55.0
393,0-1,5,0.604128811587349,149.0
393,>=2,0,0.7411595068216728,1.0
393,>=2,2,0.7916666666666666,8.0
393,>=2,3,0.7499999999999999,21.0
393,>=2,4,0.4166666666666667,55.0
393,>=2,5,,149.0
395,0-1,0,0.9117647058823525,1.0
395,0-1,2,0.9722222222222228,8.0
395,0-1,3,0.9718493520134999,21.0
395,0-1,4,0.982799281993154,55.0
395,0-1,5,,149.0
395,>=2,0,0.9482758620689641,1.0
395,>=2,2,0.9791666666666674,8.0
395,>=2,3,0.9201998942518319,21.0
395,>=2,4,0.6999999999999996,55.0
395,>=2,5,,149.0
396,0-1,0,0.9166713067380425,1.0
396,0-1,2,0.8084851211230162,8.0
396,0-1,3,0.8074766487672913,21.0
396,0-1,4,0.7457672503976923,55.0
396,0-1,5,,149.0
396,>=2,0,0.7861912854985796,1.0
396,>=2,2,0.8343273314327748,8.0
396,>=2,3,0.8702188976474966,21.0
396,>=2,4,0.523366142730344,55.0
396,>=2,5,,149.0
397,0-1,0,0.5642280060391591,1.0
397,0-1,2,0.5472746939832397,8.0
397,0-1,3,0.44502355450736486,21.0
397,0-1,4,0.5369033851542279,55.0
397,0-1,5,0.6492777103998246,149.0
397,>=2,0,0.4428692446405478,1.0
397,>=2,2,0.45595203001497586,8.0
397,>=2,3,0.7006228802860777,21.0
397,>=2,4,0.27842540287906126,55.0
397,>=2,5,0.4494533665517199,149.0
398,0-1,0,0.868421052631579,1.0
398,0-1,2,0.8046107574336393,8.0
398,0-1,3,0.7473490105347187,21.0
398,0-1,4,0.7632603130724078,55.0
398,0-1,5,0.25459206061440615,149.0
398,>=2,0,0.9509644656164236,1.0
398,>=2,2,0.8890946524097991,8.0
398,>=2,3,0.4135021248967539,21.0
398,>=2,4,0.7962382141433277,55.0
398,>=2,5,,149.0
399,0-1,0,0.5571410923414012,1.0
399,0-1,2,0.601677125680548,8.0
399,0-1,3,0.4689634095965814,21.0
399,0-1,4,0.46303502515981,55.0
399,0-1,5,0.533232388571079,149.0
399,>=2,0,0.5487656205311983,1.0
399,>=2,2,0.5062983380499494,8.0
399,>=2,3,0.6197129101479485,21.0
399,>=2,4,0.6630885570257607,55.0
399,>=2,5,,149.0
401,0-1,0,0.5789737657158376,1.0
401,0-1,2,0.569573586422384,8.0
401,0-1,3,0.5715199243326468,21.0
401,0-1,4,0.5762449912670391,55.0
401,0-1,5,0.5162090023356641,149.0
401,>=2,0,0.5792457161579714,1.0
401,>=2,2,0.511125017298089,8.0
401,>=2,3,0.5677523519346652,21.0
401,>=2,4,0.5804941350195748,55.0
401,>=2,5,,149.0
403,0-1,0,0.8514774275267372,1.0
403,0-1,2,0.7802943613068687,8.0
403,0-1,3,0.6176668961966311,21.0
403,0-1,4,0.5706447344328321,55.0
403,0-1,5,0.5049165891883642,149.0
403,>=2,0,0.7961944536968635,1.0
403,>=2,2,0.802788964883296,8.0
403,>=2,3,0.6279251527370078,21.0
403,>=2,4,0.7974917698872972,55.0
403,>=2,5,,149.0
404,0-1,0,0.4014297750303787,1.0
404,0-1,2,0.5190637532697993,8.0
404,0-1,3,0.5212778164750904,21.0
404,0-1,4,0.5884636673870454,55.0
404,0-1,5,0.3018425931208552,149.0
404,>=2,0,0.5403364640023943,1.0
404,>=2,2,0.618826471405928,8.0
404,>=2,3,0.49796049941487924,21.0
404,>=2,4,0.5434988027809073,55.0
404,>=2,5,0.3703043218413549,149.0
405,0-1,0,0.4345385969187822,1.0
405,0-1,2,0.5543210362405182,8.0
405,0-1,3,0.5490797330458193,21.0
405,0-1,4,0.5893571174222622,55.0
405,0-1,5,0.6087773049959695,149.0
405,>=2,0,0.3778539477219453,1.0
405,>=2,2,0.4923185319410942,8.0
405,>=2,3,0.3588698934500907,21.0
405,>=2,4,0.25631398745782785,55.0
405,>=2,5,,149.0
406,0-1,0,0.49987961683558385,1.0
406,0-1,2,0.35666414422356896,8.0
406,0-1,3,0.5053284679300531,21.0
406,0-1,4,0.49410603730707975,55.0
406,0-1,5,0.6859271983634257,149.0
406,>=2,0,0.4882452804785615,1.0
406,>=2,2,0.310888256109383,8.0
406,>=2,3,0.32595023348695795,21.0
406,>=2,4,0.484388933674603,55.0
406,>=2,5,,149.0
407,0-1,0,0.9161834159044167,1.0
407,0-1,2,0.7095990921609303,8.0
407,0-1,3,0.7180224579359711,21.0
407,0-1,4,0.7004468807034506,55.0
407,0-1,5,0.7372288851376896,149.0
407,>=2,0,0.7479272981234169,1.0
407,>=2,2,0.8528402677554516,8.0
407,>=2,3,0.7129134466557531,21.0
407,>=2,4,0.5893230817200066,55.0
407,>=2,5,0.7708638861551091,149.0
408,0-1,0,0.7701860018771096,1.0
408,0-1,2,0.6808101644533087,8.0
408,0-1,3,0.6056118822367471,21.0
408,0-1,4,0.587255660505975,55.0
408,0-1,5,0.37972271732166296,149.0
408,>=2,0,0.709891482462055,1.0
408,>=2,2,0.6927572841683812,8.0
408,>=2,3,0.586186350405715,21.0
408,>=2,4,0.6447696237610504,55.0
408,>=2,5,,149.0
411,0-1,0,0.6727913423003175,1.0
411,0-1,2,0.5979720368240444,8.0
411,0-1,3,0.4858879857824171,21.0
411,0-1,4,0.44056516729843787,55.0
411,0-1,5,0.01094057627879394,149.0
411,>=2,0,0.5562518974831535,1.0
411,>=2,2,0.6045202978141897,8.0
411,>=2,3,0.4066033217164559,21.0
411,>=2,4,0.5742818049079316,55.0
411,>=2,5,,149.0
412,0-1,0,0.5424404747968351,1.0
412,0-1,2,0.6854439035868554,8.0
412,0-1,3,0.6708362020867991,21.0
412,0-1,4,0.6606411492962923,55.0
412,0-1,5,0.6233037888017943,149.0
412,>=2,0,0.4433415304039581,1.0
412,>=2,2,0.44826360822168193,8.0
412,>=2,3,0.7083753694115921,21.0
412,>=2,4,0.5872158914381315,55.0
412,>=2,5,0.6237682871537411,149.0
414,0-1,0,0.6914184531069432,1.0
414,0-1,2,0.6581282865520772,8.0
414,0-1,3,0.6278190387699473,21.0
414,0-1,4,0.6179260622406471,55.0
414,0-1,5,0.5653977529989687,149.0
414,>=2,0,0.6220444663802095,1.0
414,>=2,2,0.5096692766122924,8.0
414,>=2,3,0.6356624509912375,21.0
414,>=2,4,0.6849455449732518,55.0
414,>=2,5,,149.0
415,0-1,0,0.666161493274374,1.0
415,0-1,2,0.8303022780106153,8.0
415,0-1,3,0.8115765927938222,21.0
415,0-1,4,0.7110547120601857,55.0
415,0-1,5,0.6299508723231507,149.0
415,>=2,0,0.784510541730478,1.0
415,>=2,2,0.8239461475098796,8.0
415,>=2,3,0.6500092016464615,21.0
415,>=2,4,0.6955920638408374,55.0
415,>=2,5,0.8333333333333333,149.0
416,0-1,0,0.7143443531006886,1.0
416,0-1,2,0.6254693258005282,8.0
416,0-1,3,0.5729095199936604,21.0
416,0-1,4,0.5517043321585083,55.0
416,0-1,5,0.5422416622274306,149.0
416,>=2,0,0.7973559035757178,1.0
416,>=2,2,0.9943939852813931,8.0
416,>=2,3,0.7500000000000014,21.0
416,>=2,4,0.750000000000002,55.0
416,>=2,5,,149.0
417,0-1,0,0.8758208171038542,1.0
417,0-1,2,0.8276869769425077,8.0
417,0-1,3,0.8839928736927218,21.0
417,0-1,4,0.8090763938547245,55.0
417,0-1,5,0.6391417244669846,149.0
417,>=2,0,0.8731708252292161,1.0
417,>=2,2,0.9110422835690055,8.0
417,>=2,3,0.7291359207017998,21.0
417,>=2,4,0.75,55.0
417,>=2,5,0.8470580019927634,149.0
419,0-1,0,0.6016187436358886,1.0
419,0-1,2,0.5546323492798381,8.0
419,0-1,3,0.5841695432734282,21.0
419,0-1,4,0.5452505656873085,55.0
419,0-1,5,,149.0
419,>=2,0,0.5736294256040003,1.0
419,>=2,2,0.5813695953967051,8.0
419,>=2,3,0.564780346267379,21.0
419,>=2,4,0.5718943161852793,55.0
419,>=2,5,,149.0
420,0-1,0,0.5734247185557529,1.0
420,0-1,2,0.5655903091566213,8.0
420,0-1,3,0.5458920449363341,21.0
420,0-1,4,0.44372920878465333,55.0
420,0-1,5,,149.0
420,>=2,0,0.6017886045857817,1.0
420,>=2,2,0.6039502146215449,8.0
420,>=2,3,0.5743721592506817,21.0
420,>=2,4,0.5640212049322397,55.0
420,>=2,5,,149.0
421,0-1,0,0.5310703597743356,1.0
421,0-1,2,0.5665538866441819,8.0
421,0-1,3,0.6208621583034437,21.0
421,0-1,4,0.584746892837223,55.0
421,0-1,5,0.654432216950888,149.0
421,>=2,0,0.6346933973615291,1.0
421,>=2,2,0.6058269367829897,8.0
421,>=2,3,0.5847913441725813,21.0
421,>=2,4,0.5303984363935316,55.0
421,>=2,5,0.5414402423651955,149.0
