subject_ID,roll_cat_len_level,log_lag_bin,Az,log_lag_disp
166,0-1,5,,149.0
166,>=2,0,0.553897701523534,1.0
166,>=2,2,0.5246041486389277,8.0
166,>=2,3,0.5452995394369119,21.0
166,>=2,4,0.6379654671828349,55.0
166,>=2,5,,149.0
168,0-1,0,0.9,1.0
168,0-1,2,0.925019359996124,8.0
168,0-1,3,0.921681056953564,21.0
168,0-1,4,0.9329922391358012,55.0
168,0-1,5,0.8950026589423843,149.0
168,>=2,0,0.9640131837905979,1.0
168,>=2,2,0.831510291996161,8.0
168,>=2,3,0.7746678204219583,21.0
168,>=2,4,0.8353908544678499,55.0
168,>=2,5,,149.0
169,0-1,0,0.685887795673592,1.0
169,0-1,2,0.6022315021552354,8.0
169,0-1,3,0.5440069259055447,21.0
169,0-1,4,0.49840077008454886,55.0
169,0-1,5,,149.0
169,>=2,0,0.6746928820027097,1.0
169,>=2,2,0.579541637365582,8.0
169,>=2,3,0.6900661211577349,21.0
169,>=2,4,0.3624389835630813,55.0
169,>=2,5,,149.0
170,0-1,0,0.5996826190123062,1.0
170,0-1,2,0.6443749939513206,8.0
170,0-1,3,0.6410517299778842,21.0
170,0-1,4,0.5803608809873193,55.0
170,0-1,5,0.5654298710312492,149.0
170,>=2,0,0.604484202717303,1.0
170,>=2,2,0.6253559768142484,8.0
170,>=2,3,0.6183367852488136,21.0
170,>=2,4,0.5753356114940603,55.0
170,>=2,5,0.559391540898569,149.0
171,0-1,0,0.5909491816381438,1.0
171,0-1,2,0.6325728960201251,8.0
171,0-1,3,0.6276636627605456,21.0
171,0-1,4,0.5897722941084096,55.0
171,0-1,5,0.6167252722488477,149.0
171,>=2,0,0.5989927128789359,1.0
171,>=2,2,0.6215376198137004,8.0
171,>=2,3,0.6175708376191482,21.0
171,>=2,4,0.6048863080437192,55.0
171,>=2,5,,149.0
172,0-1,0,0.40554317798083295,1.0
172,0-1,2,0.41350000284951716,8.0
172,0-1,3,0.426469263360082,21.0
172,0-1,4,0.3718298288540498,55.0
172,0-1,5,0.5795811023688927,149.0
172,>=2,0,0.4754985844214688,1.0
172,>=2,2,0.49444138482006766,8.0
172,>=2,3,0.21190034179157785,21.0
172,>=2,4,0.4183784012806733,55.0
172,>=2,5,,149.0
173,0-1,0,0.3876197903894524,1.0
173,0-1,2,0.4595956300281126,8.0
173,0-1,3,0.5554301606906024,21.0
173,0-1,4,0.5483955466293783,55.0
173,0-1,5,,149.0
173,>=2,0,0.5553297380753479,1.0
173,>=2,2,0.412232543699108,8.0
173,>=2,3,0.7199311486659569,21.0
173,>=2,4,0.4954427370485693,55.0
173,>=2,5,,149.0
174,0-1,0,0.6358470178531527,1.0
174,0-1,2,0.716337484619421,8.0
174,0-1,3,0.6067444035481837,21.0
174,0-1,4,0.718339135031796,55.0
174,0-1,5,,149.0
174,>=2,0,0.6802294507736018,1.0
174,>=2,2,0.7142994488365265,8.0
174,>=2,3,0.6490636298787793,21.0
174,>=2,4,0.564795766657845,55.0
174,>=2,5,,149.0
175,0-1,0,0.5889117483755626,1.0
175,0-1,2,0.4713317843969731,8.0
175,0-1,3,0.5079344931713298,21.0
175,0-1,4,0.4908847344384947,55.0
175,0-1,5,,149.0
175,>=2,0,0.431477919732347,1.0
175,>=2,2,0.5788030748189139,8.0
175,>=2,3,0.620730254262457,21.0
175,>=2,4,,55.0
175,>=2,5,,149.0
176,0-1,0,0.545663385787105,1.0
176,0-1,2,0.424917324107039,8.0
176,0-1,3,0.5376220881930818,21.0
176,0-1,4,0.5935664918721401,55.0
176,0-1,5,,149.0
176,>=2,0,0.4705720035349496,1.0
176,>=2,2,0.5656048621670842,8.0
176,>=2,3,0.5930834510541513,21.0
176,>=2,4,0.5122746483253925,55.0
176,>=2,5,,149.0
178,0-1,0,0.8957640987417861,1.0
178,0-1,2,0.9361645043985701,8.0
178,0-1,3,0.8856865003677648,21.0
178,0-1,4,0.8355673065025004,55.0
178,0-1,5,0.6679545730574289,149.0
178,>=2,0,0.9051623070967441,1.0
178,>=2,2,0.9485043204814724,8.0
178,>=2,3,0.9041401366816963,21.0
178,>=2,4,,55.0
178,>=2,5,0.5263750790245354,149.0
179,0-1,0,0.6753623111912965,1.0
179,0-1,2,0.8272685651443099,8.0
179,0-1,3,0.7297320440378368,21.0
179,0-1,4,0.665794736515607,55.0
179,0-1,5,0.43939393939393934,149.0
179,>=2,0,0.759473378309424,1.0
179,>=2,2,0.7573013538760038,8.0
179,>=2,3,0.8029990007150305,21.0
179,>=2,4,0.2702408662289739,55.0
179,>=2,5,,149.0
180,0-1,0,0.7932355310603842,1.0
180,0-1,2,0.7371432178956833,8.0
180,0-1,3,0.8299449996956744,21.0
180,0-1,4,0.5208086331211694,55.0
180,0-1,5,0.19884367460158947,149.0
180,>=2,0,0.7532568440386926,1.0
180,>=2,2,0.6493937260064723,8.0
180,>=2,3,0.6292983914156643,21.0
180,>=2,4,0.8401303229004888,55.0
180,>=2,5,,149.0
181,0-1,0,0.806676970513023,1.0
181,0-1,2,0.7777691919720816,8.0
181,0-1,3,0.5956641020170161,21.0
181,0-1,4,0.5160338301507298,55.0
181,0-1,5,0.4850678874226726,149.0
181,>=2,0,0.6820339588059459,1.0
181,>=2,2,0.6785002416238697,8.0
181,>=2,3,0.7482125322273231,21.0
181,>=2,4,0.583807747133765,55.0
181,>=2,5,,149.0
183,0-1,0,0.537064941293001,1.0
183,0-1,2,0.5462356267889965,8.0
183,0-1,3,0.4704748753003197,21.0
183,0-1,4,0.49765050882949396,55.0
183,0-1,5,0.2988331244623964,149.0
183,>=2,0,0.5644108299821023,1.0
183,>=2,2,0.36704356086048584,8.0
183,>=2,3,0.6986616768158287,21.0
183,>=2,4,0.705198885845181,55.0
183,>=2,5,,149.0
184,0-1,0,0.48688698450199314,1.0
184,0-1,2,0.7450214388593812,8.0
184,0-1,3,0.7941916342426872,21.0
184,0-1,4,0.7185023044486257,55.0
184,0-1,5,0.7136606953741635,149.0
184,>=2,0,0.48925942123659627,1.0
184,>=2,2,0.7685114148540313,8.0
184,>=2,3,0.7885629614737113,21.0
184,>=2,4,0.859984900222847,55.0
184,>=2,5,0.7535569466897771,149.0
185,0-1,0,0.9285714285714286,1.0
185,0-1,2,0.9839733171906694,8.0
185,0-1,3,0.9650034653606557,21.0
185,0-1,4,0.9155608412749492,55.0
185,0-1,5,0.8338407946566141,149.0
185,>=2,0,0.9782567236139676,1.0
185,>=2,2,0.9331572568518168,8.0
185,>=2,3,0.9285714285714287,21.0
185,>=2,4,0.8835536257852484,55.0
185,>=2,5,0.8107421238973227,149.0
186,0-1,0,0.5037339567806057,1.0
186,0-1,2,0.5159917267461375,8.0
186,0-1,3,0.4849330141645955,21.0
186,0-1,4,0.5178118813985526,55.0
186,0-1,5,0.45847587871447615,149.0
186,>=2,0,0.553743035892333,1.0
186,>=2,2,0.6613994007973593,8.0
186,>=2,3,0.408167305913219,21.0
186,>=2,4,0.5438166201248044,55.0
186,>=2,5,,149.0
187,0-1,0,0.5461126489904834,1.0
187,0-1,2,0.44127982429269064,8.0
187,0-1,3,0.4444378729900666,21.0
187,0-1,4,0.6121459140501578,55.0
187,0-1,5,0.5300595386220481,149.0
187,>=2,0,0.5142633019751544,1.0
187,>=2,2,0.5238641006119806,8.0
187,>=2,3,0.8111417392659324,21.0
187,>=2,4,0.5159207868566017,55.0
187,>=2,5,,149.0
189,0-1,0,0.7926370757776298,1.0
189,0-1,2,0.779104660665944,8.0
189,0-1,3,0.8642523192689194,21.0
189,0-1,4,0.7981539966807638,55.0
189,0-1,5,0.7421508314393043,149.0
189,>=2,0,0.6444423202804428,1.0
189,>=2,2,0.8048957135170733,8.0
189,>=2,3,0.7813314000794074,21.0
189,>=2,4,0.537432289245309,55.0
189,>=2,5,,149.0
190,0-1,0,0.47422859309762555,1.0
190,0-1,2,0.5354309417309159,8.0
190,0-1,3,0.5448648347633365,21.0
190,0-1,4,0.5327966892499385,55.0
190,0-1,5,,149.0
190,>=2,0,0.6525926352029111,1.0
190,>=2,2,0.5908448971628425,8.0
190,>=2,3,0.4819316960077345,21.0
190,>=2,4,0.45570235963352934,55.0
190,>=2,5,,149.0
192,0-1,0,0.7935751432654665,1.0
192,0-1,2,0.7511786337818158,8.0
192,0-1,3,0.7891236266630959,21.0
192,0-1,4,0.551937781271805,55.0
192,0-1,5,0.6528691771008799,149.0
192,>=2,0,0.8251698042318621,1.0
192,>=2,2,0.7607263661035767,8.0
192,>=2,3,0.7898062122179417,21.0
192,>=2,4,0.8101004973418395,55.0
192,>=2,5,,149.0
193,0-1,0,0.4833342579594579,1.0
193,0-1,2,0.3887277448984691,8.0
193,0-1,3,0.37572220178962434,21.0
193,0-1,4,0.4086890092162646,55.0
193,0-1,5,,149.0
193,>=2,0,0.4452973202142887,1.0
193,>=2,2,0.4046519303697117,8.0
193,>=2,3,0.5309434988565935,21.0
193,>=2,4,0.6661237033655363,55.0
193,>=2,5,,149.0
195,0-1,0,0.96518112677102,1.0
195,0-1,2,0.9745230827451032,8.0
195,0-1,3,0.944808689498477,21.0
195,0-1,4,0.8818463505459144,55.0
195,0-1,5,0.727975588615022,149.0
195,>=2,0,0.9630815453722729,1.0
195,>=2,2,0.9722222222222222,8.0
195,>=2,3,0.9030429701577546,21.0
195,>=2,4,0.7573964943062239,55.0
195,>=2,5,,149.0
196,0-1,0,0.4535417989834374,1.0
196,0-1,2,0.6589902083588463,8.0
196,0-1,3,0.5155047815697327,21.0
196,0-1,4,0.5318082099432169,55.0
196,0-1,5,0.4619090613599717,149.0
196,>=2,0,0.6835429869518935,1.0
196,>=2,2,0.6759292949946386,8.0
196,>=2,3,0.5488129775070598,21.0
196,>=2,4,0.6073807902922155,55.0
196,>=2,5,0.3542391111739318,149.0
197,0-1,0,0.9057014501013201,1.0
197,0-1,2,0.9462491489133223,8.0
197,0-1,3,0.85022565986806,21.0
197,0-1,4,0.7841308316228696,55.0
197,0-1,5,0.7562617313162656,149.0
197,>=2,0,0.8847914915836098,1.0
197,>=2,2,0.7996607465219023,8.0
197,>=2,3,0.8687957722917841,21.0
197,>=2,4,0.8035723437512988,55.0
197,>=2,5,0.8333333333333333,149.0
198,0-1,0,0.3857590019328374,1.0
198,0-1,2,0.45437542669201864,8.0
198,0-1,3,0.4067343417526562,21.0
198,0-1,4,0.44040055241593784,55.0
198,0-1,5,0.47201624757886945,149.0
198,>=2,0,0.5043094400168048,1.0
198,>=2,2,0.4130546621349286,8.0
198,>=2,3,0.43975521936042977,21.0
198,>=2,4,0.5125131377187536,55.0
198,>=2,5,0.5348737966956638,149.0
199,0-1,0,0.8646159844734611,1.0
199,0-1,2,0.8030585420197058,8.0
199,0-1,3,0.8677408623709623,21.0
199,0-1,4,0.7090614019389696,55.0
199,0-1,5,0.4040795201341504,149.0
199,>=2,0,0.9219592694914812,1.0
199,>=2,2,0.889860039179138,8.0
199,>=2,3,0.8180854654638243,21.0
199,>=2,4,0.5342876381476966,55.0
199,>=2,5,,149.0
201,0-1,0,0.9267451964023531,1.0
201,0-1,2,0.9058814710108536,8.0
201,0-1,3,0.8940007057052788,21.0
201,0-1,4,0.8265031042827913,55.0
201,0-1,5,,149.0
201,>=2,0,0.9402634207233113,1.0
201,>=2,2,0.8768826919547361,8.0
201,>=2,3,0.7662700115577766,21.0
201,>=2,4,0.7096715621661471,55.0
201,>=2,5,,149.0
202,0-1,0,0.9262375607616283,1.0
202,0-1,2,0.9037357436687478,8.0
202,0-1,3,0.8993099341695137,21.0
202,0-1,4,0.6899935486863942,55.0
202,0-1,5,0.65286917710088,149.0
202,>=2,0,0.9374370426811686,1.0
202,>=2,2,0.8802204398825741,8.0
202,>=2,3,0.8400584589278782,21.0
202,>=2,4,0.675870110022964,55.0
202,>=2,5,,149.0
205,0-1,0,0.9770233844178304,1.0
205,0-1,2,0.9752653572490783,8.0
205,0-1,3,0.9751514545443576,21.0
205,0-1,4,0.9751545390818647,55.0
205,0-1,5,,149.0
205,>=2,0,0.9861584276295037,1.0
205,>=2,2,0.9791666666666666,8.0
205,>=2,3,0.909669949809076,21.0
205,>=2,4,0.9019407528713346,55.0
205,>=2,5,,149.0
206,0-1,0,0.937348828837846,1.0
206,0-1,2,0.8740448585676936,8.0
206,0-1,3,0.805501224418439,21.0
206,0-1,4,0.4365190444382895,55.0
206,0-1,5,,149.0
206,>=2,0,0.9160706441483294,1.0
206,>=2,2,0.8256087259980847,8.0
206,>=2,3,0.7886115862635724,21.0
206,>=2,4,0.75,55.0
206,>=2,5,,149.0
207,0-1,0,0.5242653169185392,1.0
207,0-1,2,0.6216645944472662,8.0
207,0-1,3,0.515970684655163,21.0
207,0-1,4,0.47930621801854567,55.0
207,0-1,5,0.7363836935203486,149.0
207,>=2,0,0.5548866075823666,1.0
207,>=2,2,0.3398348286473738,8.0
207,>=2,3,0.5644466355584139,21.0
207,>=2,4,0.4136620666664217,55.0
207,>=2,5,,149.0
208,0-1,0,0.5427000547482543,1.0
208,0-1,2,0.3957970300740946,8.0
208,0-1,3,0.5311451236470615,21.0
208,0-1,4,0.5813387474993266,55.0
208,0-1,5,,149.0
208,>=2,0,0.4607830433402743,1.0
208,>=2,2,0.3687228618406571,8.0
208,>=2,3,0.38213098596971923,21.0
208,>=2,4,0.6995999476874926,55.0
208,>=2,5,,149.0
209,0-1,0,0.9923307989238622,1.0
209,0-1,2,0.994792668950758,8.0
209,0-1,3,0.9792378381242803,21.0
209,0-1,4,0.9474131550619675,55.0
209,0-1,5,,149.0
209,>=2,0,0.9936135345134626,1.0
209,>=2,2,0.9840886508855842,8.0
209,>=2,3,0.8907920448198365,21.0
209,>=2,4,0.7099673886419875,55.0
209,>=2,5,,149.0
210,0-1,0,0.3829090982549202,1.0
210,0-1,2,0.4522504863433119,8.0
210,0-1,3,0.5168281315183396,21.0
210,0-1,4,0.4540256213914118,55.0
210,0-1,5,0.4557073737782624,149.0
210,>=2,0,0.5375624738956398,1.0
210,>=2,2,0.3733438860706881,8.0
210,>=2,3,0.5751735802489945,21.0
210,>=2,4,0.46868592913619356,55.0
210,>=2,5,0.25,149.0
211,0-1,0,0.7968618067866997,1.0
211,0-1,2,0.6938040478380301,8.0
211,0-1,3,0.6445196804026986,21.0
211,0-1,4,0.6789506137685785,55.0
211,0-1,5,0.46373455946303965,149.0
211,>=2,0,0.5800180547015241,1.0
211,>=2,2,0.6320945995079094,8.0
211,>=2,3,0.640925760671649,21.0
211,>=2,4,0.5495910512456779,55.0
211,>=2,5,,149.0
212,0-1,0,0.8657035583543247,1.0
212,0-1,2,0.9631344076077412,8.0
212,0-1,3,0.9560505468504488,21.0
212,0-1,4,0.9072697813566124,55.0
212,0-1,5,0.6832003764855816,149.0
212,>=2,0,0.9731611447894332,1.0
212,>=2,2,0.9143259746482479,8.0
212,>=2,3,0.8840574109413772,21.0
212,>=2,4,0.8492767203366165,55.0
212,>=2,5,0.75,149.0
213,0-1,0,0.4858336689222568,1.0
213,0-1,2,0.38699264158357133,8.0
213,0-1,3,0.5851475961590451,21.0
213,0-1,4,0.6557311890704854,55.0
213,0-1,5,0.6304906339444618,149.0
213,>=2,0,0.4587139544746656,1.0
213,>=2,2,0.4623853749484562,8.0
213,>=2,3,0.5957172449262224,21.0
213,>=2,4,0.5867548601234306,55.0
213,>=2,5,0.6917601338615169,149.0
214,0-1,0,0.9615384615384616,1.0
214,0-1,2,0.8289668140104487,8.0
214,0-1,3,0.7922794136252302,21.0
214,0-1,4,0.7220233314493578,55.0
214,0-1,5,0.4142387222047514,149.0
214,>=2,0,0.8812134361686665,1.0
214,>=2,2,0.894285902645954,8.0
214,>=2,3,0.756791615111001,21.0
214,>=2,4,0.8170674826008727,55.0
214,>=2,5,,149.0
215,0-1,0,0.908625608654658,1.0
215,0-1,2,0.9102591015771243,8.0
215,0-1,3,0.8679553784699212,21.0
215,0-1,4,0.8475139212709524,55.0
215,0-1,5,0.6606941959020616,149.0
215,>=2,0,0.92396733579473,1.0
215,>=2,2,0.9015850427803715,8.0
215,>=2,3,0.8862950641585324,21.0
215,>=2,4,0.7438716617447807,55.0
215,>=2,5,,149.0
216,0-1,0,0.5134285342654495,1.0
216,0-1,2,0.4646796186211386,8.0
216,0-1,3,0.5285798784455564,21.0
216,0-1,4,0.6316373908480479,55.0
216,0-1,5,0.3510653833834124,149.0
216,>=2,0,0.4752512539135909,1.0
216,>=2,2,0.7396096043516406,8.0
216,>=2,3,0.5872380210398488,21.0
216,>=2,4,,55.0
216,>=2,5,,149.0
217,0-1,0,0.6316692194901359,1.0
217,0-1,2,0.7733697614575584,8.0
217,0-1,3,0.7989857062222194,21.0
217,0-1,4,0.7960765795911269,55.0
217,0-1,5,0.6788861829295303,149.0
217,>=2,0,0.8906963992323556,1.0
217,>=2,2,0.8084036070579401,8.0
217,>=2,3,0.47213892814822134,21.0
217,>=2,4,0.6683872611679457,55.0
217,>=2,5,0.6506757334907295,149.0
218,0-1,0,0.77226910109333,1.0
218,0-1,2,0.9224240878109145,8.0
218,0-1,3,0.9482375901202399,21.0
218,0-1,4,0.7993230045006356,55.0
218,0-1,5,0.5896406208883567,149.0
218,>=2,0,0.7424360986575782,1.0
218,>=2,2,0.6542769651945923,8.0
218,>=2,3,0.875,21.0
218,>=2,4,0.5,55.0
218,>=2,5,,149.0
219,0-1,0,0.6483678119640475,1.0
219,0-1,2,0.4637428713149008,8.0
219,0-1,3,0.6338204530798557,21.0
219,0-1,4,0.5083180224053107,55.0
219,0-1,5,0.636024938799787,149.0
219,>=2,0,0.5002112955704947,1.0
219,>=2,2,0.4985398520630723,8.0
219,>=2,3,0.6460647931925012,21.0
219,>=2,4,0.607720376821344,55.0
219,>=2,5,0.4308665758516883,149.0
220,0-1,0,0.6600131379628585,1.0
220,0-1,2,0.6097781529313694,8.0
220,0-1,3,0.6259984718814124,21.0
220,0-1,4,0.5520598491826076,55.0
220,0-1,5,0.5620950897646394,149.0
220,>=2,0,0.48309569274298325,1.0
220,>=2,2,0.7732249435644225,8.0
220,>=2,3,0.6038565318598884,21.0
220,>=2,4,0.49426527368478773,55.0
220,>=2,5,0.5274652135648927,149.0
221,0-1,0,0.4995583250613366,1.0
221,0-1,2,0.49589380033692954,8.0
221,0-1,3,0.417386694737422,21.0
221,0-1,4,0.5079607331955713,55.0
221,0-1,5,0.39696422923808605,149.0
221,>=2,0,0.4843947788306247,1.0
221,>=2,2,0.4785964390522892,8.0
221,>=2,3,0.5060938243951195,21.0
221,>=2,4,0.4329505663804632,55.0
221,>=2,5,0.4584069187434887,149.0
222,0-1,0,0.4891542583219836,1.0
222,0-1,2,0.43253577925180764,8.0
222,0-1,3,0.41970495015069953,21.0
222,0-1,4,0.5173920389402591,55.0
222,0-1,5,0.5678588594709004,149.0
222,>=2,0,0.4810447148376394,1.0
222,>=2,2,0.4687447726589927,8.0
222,>=2,3,0.45700374864961907,21.0
222,>=2,4,0.6023487574372454,55.0
222,>=2,5,,149.0
223,0-1,0,0.4671546935015957,1.0
223,0-1,2,0.40305802947442376,8.0
223,0-1,3,0.39573037048568116,21.0
223,0-1,4,0.3787918342175435,55.0
223,0-1,5,,149.0
223,>=2,0,0.5981519671661615,1.0
223,>=2,2,0.5387131216035745,8.0
223,>=2,3,0.5240778761277507,21.0
223,>=2,4,0.44273967747967835,55.0
223,>=2,5,,149.0
224,0-1,0,0.6101027519680439,1.0
224,0-1,2,0.6065354567739756,8.0
224,0-1,3,0.5451017214929474,21.0
224,0-1,4,0.5890723525208945,55.0
224,0-1,5,,149.0
224,>=2,0,0.6314196079926603,1.0
224,>=2,2,0.5143575082670313,8.0
224,>=2,3,0.6520715871290848,21.0
224,>=2,4,0.5150779972174362,55.0
224,>=2,5,,149.0
226,0-1,0,0.8298811138263058,1.0
226,0-1,2,0.7985698021955652,8.0
226,0-1,3,0.792817371471897,21.0
226,0-1,4,0.6908697754296323,55.0
226,0-1,5,,149.0
226,>=2,0,0.8113506815012211,1.0
226,>=2,2,0.7736860887743287,8.0
226,>=2,3,0.3875627101952315,21.0
226,>=2,4,0.5,55.0
226,>=2,5,,149.0
227,0-1,0,0.44417971987252153,1.0
227,0-1,2,0.582449104669446,8.0
227,0-1,3,0.5176085978490219,21.0
227,0-1,4,0.4178796833300041,55.0
227,0-1,5,0.41905806696826964,149.0
227,>=2,0,0.6950024087567918,1.0
227,>=2,2,0.31750237970011363,8.0
227,>=2,3,0.6188421337687815,21.0
227,>=2,4,0.401352994353251,55.0
227,>=2,5,0.22469435495968715,149.0
228,0-1,0,0.3403418302325757,1.0
228,0-1,2,0.5018536955908608,8.0
228,0-1,3,0.43913958425898186,21.0
228,0-1,4,0.35317334270983824,55.0
228,0-1,5,0.28437977512921897,149.0
228,>=2,0,0.47883878847640976,1.0
228,>=2,2,0.11724577506455253,8.0
228,>=2,3,0.13179470069841132,21.0
228,>=2,4,0.6134199139463268,55.0
228,>=2,5,0.2952653522102646,149.0
229,0-1,0,0.9374062151495856,1.0
229,0-1,2,0.9153031513631416,8.0
229,0-1,3,0.7373541394258014,21.0
229,0-1,4,0.6896231663179552,55.0
229,0-1,5,0.550577795905136,149.0
229,>=2,0,0.8416933239910572,1.0
229,>=2,2,0.7901253624364967,8.0
229,>=2,3,0.8171041847299276,21.0
229,>=2,4,0.7319134882108775,55.0
229,>=2,5,,149.0
230,0-1,0,0.7108754531551008,1.0
230,0-1,2,0.691393076998273,8.0
230,0-1,3,0.6611877805811183,21.0
230,0-1,4,0.679530615512486,55.0
230,0-1,5,,149.0
230,>=2,0,0.6372773060199802,1.0
230,>=2,2,0.5805307412405093,8.0
230,>=2,3,0.5547860407202095,21.0
230,>=2,4,0.5831398544489504,55.0
230,>=2,5,,149.0
232,0-1,0,0.6264220081050424,1.0
232,0-1,2,0.6529674019234788,8.0
232,0-1,3,0.6775905966245962,21.0
232,0-1,4,0.6579199613724712,55.0
232,0-1,5,0.5807825177665137,149.0
232,>=2,0,0.5875146876684345,1.0
232,>=2,2,0.6112950435931755,8.0
232,>=2,3,0.64570171292552,21.0
232,>=2,4,0.6091777681096138,55.0
232,>=2,5,,149.0
233,0-1,0,0.528866398821166,1.0
233,0-1,2,0.4246074815204337,8.0
233,0-1,3,0.3881581469431584,21.0
233,0-1,4,0.47465993534569506,55.0
233,0-1,5,0.586997868727283,149.0
233,>=2,0,0.4019515647434295,1.0
233,>=2,2,0.36503835472092483,8.0
233,>=2,3,0.519974162541539,21.0
233,>=2,4,0.598685144373158,55.0
233,>=2,5,,149.0
234,0-1,0,0.8842958162765853,1.0
234,0-1,2,0.913186694320679,8.0
234,0-1,3,0.9055228376081037,21.0
234,0-1,4,0.7969596178291283,55.0
234,0-1,5,0.7482408162926681,149.0
234,>=2,0,0.8815999079793497,1.0
234,>=2,2,0.8885252861827753,8.0
234,>=2,3,0.714822926151307,21.0
234,>=2,4,0.723301672499531,55.0
234,>=2,5,,149.0
235,0-1,0,0.7500000000000002,1.0
235,0-1,2,0.9665306132252266,8.0
235,0-1,3,0.9766204007769511,21.0
235,0-1,4,0.912873489945788,55.0
235,0-1,5,0.8260118633037759,149.0
235,>=2,0,0.9166933984603813,1.0
235,>=2,2,0.7916666666666667,8.0
235,>=2,3,0.9634538858728249,21.0
235,>=2,4,0.625,55.0
235,>=2,5,0.24999999999999978,149.0
236,0-1,0,0.9782608695652174,1.0
236,0-1,2,0.9742561678540573,8.0
236,0-1,3,0.9431801083644165,21.0
236,0-1,4,0.8517425333795348,55.0
236,0-1,5,0.8216741649147079,149.0
236,>=2,0,0.9640034424025085,1.0
236,>=2,2,0.9564925652785787,8.0
236,>=2,3,0.9285714285714287,21.0
236,>=2,4,0.8559032471160672,55.0
236,>=2,5,,149.0
237,0-1,0,0.4590033024609424,1.0
237,0-1,2,0.6501819408911651,8.0
237,0-1,3,0.4976811935596005,21.0
237,0-1,4,0.4931527575447609,55.0
237,0-1,5,,149.0
237,>=2,0,0.4091173729342608,1.0
237,>=2,2,0.5227609236265931,8.0
237,>=2,3,0.6170922390058828,21.0
237,>=2,4,0.6923389998790582,55.0
237,>=2,5,,149.0
239,0-1,0,0.39354617451668383,1.0
239,0-1,2,0.4591472452321544,8.0
239,0-1,3,0.34773496298833856,21.0
239,0-1,4,0.43306637293269545,55.0
239,0-1,5,0.460720289325127,149.0
239,>=2,0,0.35413849584355483,1.0
239,>=2,2,0.48887530275682656,8.0
239,>=2,3,0.27812919336921194,21.0
239,>=2,4,0.6080919886203735,55.0
239,>=2,5,0.2499999999999999,149.0
240,0-1,0,0.70284768414776,1.0
240,0-1,2,0.7560443724203121,8.0
240,0-1,3,0.7231954330174679,21.0
240,0-1,4,0.698427137644605,55.0
240,0-1,5,,149.0
240,>=2,0,0.6628300975099022,1.0
240,>=2,2,0.5856079278448247,8.0
240,>=2,3,0.623339158647672,21.0
240,>=2,4,0.7293847369232989,55.0
240,>=2,5,,149.0
241,0-1,0,0.8895552427923199,1.0
241,0-1,2,0.8937584760597332,8.0
241,0-1,3,0.8773237196254505,21.0
241,0-1,4,0.8482361488283787,55.0
241,0-1,5,,149.0
241,>=2,0,0.8727074733091759,1.0
241,>=2,2,0.7795222080195662,8.0
241,>=2,3,0.5236187530203599,21.0
241,>=2,4,0.5955910479368622,55.0
241,>=2,5,,149.0
243,0-1,0,0.1852736344700227,1.0
243,0-1,2,0.530922448449447,8.0
243,0-1,3,0.5852498684460459,21.0
243,0-1,4,0.5726927799057396,55.0
243,0-1,5,,149.0
243,>=2,0,0.29176407564779533,1.0
243,>=2,2,0.4944585516517724,8.0
243,>=2,3,0.5957211991393238,21.0
243,>=2,4,0.6742433783282775,55.0
243,>=2,5,,149.0
244,0-1,0,0.9108551316749052,1.0
244,0-1,2,0.8691255148113846,8.0
244,0-1,3,0.8342514085763721,21.0
244,0-1,4,0.8645644070221046,55.0
244,0-1,5,0.8376827330856617,149.0
244,>=2,0,0.8469522743504727,1.0
244,>=2,2,0.9134663887349912,8.0
244,>=2,3,0.901556434778263,21.0
244,>=2,4,0.6332394374645862,55.0
244,>=2,5,0.7729985573977551,149.0
245,0-1,0,0.8322827075364283,1.0
245,0-1,2,0.9357607577393838,8.0
245,0-1,3,0.9229384013151669,21.0
245,0-1,4,0.8977793113503838,55.0
245,0-1,5,,149.0
245,>=2,0,0.9128893344815692,1.0
245,>=2,2,0.9023604214774383,8.0
245,>=2,3,0.9240501721872355,21.0
245,>=2,4,0.7613579684140039,55.0
245,>=2,5,,149.0
247,0-1,0,0.789700916762685,1.0
247,0-1,2,0.757026169521412,8.0
247,0-1,3,0.8476292424618395,21.0
247,0-1,4,0.8008283331058113,55.0
247,0-1,5,0.7019886522995147,149.0
247,>=2,0,0.5210729469128688,1.0
247,>=2,2,0.7644517970460196,8.0
247,>=2,3,0.7125221333189878,21.0
247,>=2,4,0.7753138619920268,55.0
247,>=2,5,0.6409909139464598,149.0
248,0-1,0,0.5766333645411139,1.0
248,0-1,2,0.6850574553759037,8.0
248,0-1,3,0.5763958412812455,21.0
248,0-1,4,0.5200266108360493,55.0
248,0-1,5,0.5934525230231583,149.0
248,>=2,0,0.5567958686783073,1.0
248,>=2,2,0.4568276939150054,8.0
248,>=2,3,0.5655003893181526,21.0
248,>=2,4,0.4876743031226188,55.0
248,>=2,5,,149.0
249,0-1,0,0.9411128290930102,1.0
249,0-1,2,0.8904400212383254,8.0
249,0-1,3,0.8540262545424555,21.0
249,0-1,4,0.8040887713764744,55.0
249,0-1,5,0.5404478896587911,149.0
249,>=2,0,0.9338003135509985,1.0
249,>=2,2,0.8739098001227861,8.0
249,>=2,3,0.8822324282515448,21.0
249,>=2,4,0.6150491117458234,55.0
249,>=2,5,,149.0
250,0-1,0,0.6524549383125504,1.0
250,0-1,2,0.6964018469406961,8.0
