134	1	1	47	NEROFJD	_OLD_	62	55	49	5	896
134	1	1	48	F510	_NEW_	-99	-999	-9999	1	1491
134	1	1	49	F876	_OLD_	59	-999	54	6	898
134	1	1	50	MAL276	_OLD_	28	-31	86	6	1453
134	1	1	51	MC765	_OLD_	63	35	52	1	1376
134	1	1	52	VOL2	_NEW_	-99	-999	-9999	3	1909
134	1	1	53	MAL456	_NEW_	-99	-999	-9999	4	1643
134	1	1	54	INA097	_NEW_	-99	-999	-9999	2	1495
134	1	1	55	ONTOM029	_NEW_	-99	-999	-9999	4	2214
134	1	1	56	MDAN13	_OLD_	45	-999	75	4	1224
134	1	1	57	BAR138	_OLD_	2	-43	119	3	2138
134	1	1	58	CHN234	_NEW_	-99	-999	-9999	3	1300
134	1	1	59	WI033	_NEW_	-99	-999	-9999	2	1002
134	1	1	60	JPN130	_NEW_	-99	-999	-9999	2	1262
134	1	1	61	ISTOTHR2	_NEW_	-99	-999	-9999	2	957
134	1	1	62	UTBRY2	_NEW_	-99	-999	-9999	4	1605
134	1	1	63	RONDA1	_NEW_	-99	-999	-9999	5	1148
134	1	1	64	IL588	_OLD_	50	-999	78	3	1338
134	1	1	65	PRISLSLU	_NEW_	-99	-999	-9999	5	957
134	1	1	66	ELVAS2	_OLD_	40	-999	90	5	996
134	1	1	67	NEP120	_OLD_	55	15	76	6	1148
134	1	1	68	HIH738	_OLD_	56	1	76	5	1224
134	1	1	69	INA123	_OLD_	48	-8	85	4	1681
134	1	1	70	TAOR1	_OLD_	5	-43	129	6	1148
134	1	1	71	CHN463	_NEW_	-99	-999	-9999	1	1110
134	1	1	72	CASFP39D	_NEW_	-99	-999	-9999	3	1719
134	1	1	73	VEN051	_OLD_	15	-999	122	1	1491
134	1	1	74	HIH747	_NEW_	-99	-999	-9999	1	1605
134	1	1	75	INA150	_NEW_	-99	-999	-9999	5	1871
134	1	1	76	THA090	_OLD_	37	-999	103	5	1072
134	1	1	77	GBLN006	_OLD_	35	-2	106	4	1072
134	1	1	78	TRI225	_NEW_	-99	-999	-9999	2	1948
134	1	1	79	ONTOM013	_OLD_	32	-999	111	6	881
134	1	1	80	STL083	_NEW_	-99	-999	-9999	1	1719
134	1	1	81	GBEN503	_NEW_	-99	-999	-9999	4	1681
134	1	1	82	LLANWAL	_NEW_	-99	-999	-9999	4	1300
134	1	1	83	CRC207	_OLD_	10	-999	137	2	1417
134	1	1	84	MA075	_NEW_	-99	-999	-9999	2	1679
134	1	1	85	CASDWAP7	_OLD_	1	-999	148	2	1605
134	1	1	86	R214	_OLD_	4	3	146	1	1148
134	1	1	87	BAR009	_NEW_	-99	-999	-9999	2	1376
134	1	1	88	RI020	_NEW_	-99	-999	-9999	1	1300
134	1	1	89	BAR036	_OLD_	21	-999	132	3	1338
134	1	1	90	CASFCH2	_OLD_	52	31	102	3	1453
134	1	1	91	MTQ010	_OLD_	12	-40	143	5	1414
134	1	1	92	WASL13	_OLD_	61	49	95	4	1224
134	1	1	93	CARHS3	_NEW_	-99	-999	-9999	3	1681
134	1	1	94	GBEN071	_NEW_	-99	-999	-9999	3	1833
134	1	1	95	BAH078	_NEW_	-99	-999	-9999	2	1186
134	1	1	96	ILCH226	_NEW_	-99	-999	-9999	2	1186
134	1	1	97	YKRAILM2	_NEW_	-99	-999	-9999	2	1110
134	1	1	98	F710	_NEW_	-99	-999	-9999	5	1148
134	1	1	99	VADAVE	_NEW_	-99	-999	-9999	4	972
134	1	1	100	UZB027	_NEW_	-99	-999	-9999	2	1224
134	1	1	101	MAL118	_NEW_	-99	-999	-9999	5	996
134	1	1	102	TRI022	_NEW_	-99	-999	-9999	2	1186
134	1	1	103	INA122	_NEW_	-99	-999	-9999	2	1376
134	1	1	104	WI019	_OLD_	24	-999	144	3	1457
134	1	1	105	VA022	_NEW_	-99	-999	-9999	3	1072
134	1	1	106	VA043	_OLD_	30	-999	140	2	1338
134	1	1	107	IRLDNG7	_OLD_	16	-14	155	5	1010
134	1	1	108	NEP140	_NEW_	-99	-999	-9999	5	881
134	1	1	109	VENICE4	_OLD_	51	-999	122	5	767
134	1	1	110	AMBOISE	_OLD_	8	-43	166	4	1186
134	1	1	111	R331	_OLD_	34	26	141	4	1567
134	1	1	112	GBEN049	_OLD_	49	15	127	5	1529
134	1	1	113	GBEN230	_OLD_	38	-11	139	3	1719
134	1	1	114	S007	_NEW_	-99	-999	-9999	5	2062
134	1	1	115	HEID2	_OLD_	22	-999	157	5	957
134	1	1	116	BLFERAIL	_OLD_	17	-5	163	3	2100
134	1	1	117	WASL21	_OLD_	27	10	154	6	1338
134	1	1	118	STONEHG1	_OLD_	39	12	143	6	1148
134	1	1	119	KEN273	_NEW_	-99	-999	-9999	2	2214
134	1	1	120	GALALCEM	_NEW_	-99	-999	-9999	4	2214
134	1	1	121	PNG012	_NEW_	-99	-999	-9999	2	1034
134	1	1	122	EBL70	_NEW_	-99	-999	-9999	3	2100
134	1	1	123	JNGFRAU3	_OLD_	41	-999	146	5	1719
134	1	1	124	TZA049	_NEW_	-99	-999	-9999	2	1643
134	1	1	125	VENICE11	_OLD_	25	-999	164	5	1491
134	1	1	126	CORATHS1	_NEW_	-99	-999	-9999	5	1567
134	1	1	127	ONOT119	_NEW_	-99	-999	-9999	3	1491
134	1	1	128	AK118	_OLD_	13	-999	179	4	1719
134	1	2	1	GR091	_OLD_	44	-999	21	4	1134
134	1	2	2	INA090	_NEW_	-99	-999	-9999	3	1187
134	1	2	3	MB608	_NEW_	-99	-999	-9999	2	1454
134	1	2	4	LASTF2	_OLD_	29	-999	39	2	1035
134	1	2	5	D654	_OLD_	42	13	27	6	1378
134	1	2	6	GR277	_NEW_	-99	-999	-9999	4	1238
134	1	2	7	CMMKT	_NEW_	-99	-999	-9999	4	1454
134	1	2	8	D111	_OLD_	26	-999	46	5	1568
134	1	2	9	SCPALACE	_NEW_	-99	-999	-9999	4	1377
134	1	2	10	HIM478	_OLD_	6	-999	68	6	1111
134	1	2	11	GR005	_NEW_	-99	-999	-9999	5	1568
134	1	2	12	BAH269	_OLD_	32	-999	44	5	1377
134	1	2	13	GR278	_OLD_	35	3	42	3	1682
134	1	2	14	SDE004	_NEW_	-99	-999	-9999	5	1187
134	1	2	15	JNGFRRWL	_NEW_	-99	-999	-9999	2	1720
134	1	2	16	WYYEL23	_NEW_	-99	-999	-9999	3	1339
134	1	2	17	ASWNILE2	_OLD_	25	-999	56	4	1035
134	1	2	18	BENABBEY	_OLD_	20	-5	62	5	1011
134	1	2	19	D091	_NEW_	-99	-999	-9999	5	806
134	1	2	20	D688	_OLD_	56	-999	28	4	1073
134	1	2	21	AK090	_NEW_	-99	-999	-9999	3	1568
134	1	2	22	HIM402	_OLD_	33	-999	53	6	1138
134	1	2	23	MASA	_OLD_	27	-6	60	4	2112
134	1	2	24	GUA025	_NEW_	-99	-999	-9999	2	1644
134	1	2	25	GR297	_OLD_	48	-999	41	3	1225
134	1	2	26	IND224	_NEW_	-99	-999	-9999	4	1117
134	1	2	27	ECU049	_OLD_	52	-999	39	4	1110
134	1	2	28	JPN044	_OLD_	10	-42	82	5	996
134	1	2	29	CUB060	_OLD_	60	50	33	6	881
134	1	2	30	BCV012	_NEW_	-99	-999	-9999	5	1110
134	1	2	31	FLVENIS	_OLD_	8	-999	87	6	805
134	1	2	32	BCVC013	_NEW_	-99	-999	-9999	2	1415
134	1	2	33	F503	_NEW_	-99	-999	-9999	5	1186
134	1	2	34	F911	_OLD_	31	-999	67	3	1300
134	1	2	35	CHN114	_NEW_	-99	-999	-9999	6	904
134	1	2	36	IRLROE	_NEW_	-99	-999	-9999	4	1186
134	1	2	37	HIH755	_OLD_	57	-999	44	5	843
134	1	2	38	MB06	_OLD_	58	1	44	4	972
134	1	2	39	PNG116	_OLD_	9	-49	94	5	1010
134	1	2	40	IRNCLR	_NEW_	-99	-999	-9999	5	843
134	1	2	41	MYA015	_OLD_	5	-999	100	5	1072
134	1	2	42	STL009	_NEW_	-99	-999	-9999	3	1567
134	1	2	43	FP068	_NEW_	-99	-999	-9999	5	1535
134	1	2	44	SELGT	_OLD_	47	-999	61	6	1262
134	1	2	45	CHN610	_OLD_	45	-2	64	2	1795
134	1	2	46	BAR117	_NEW_	-99	-999	-9999	2	995
134	1	2	47	CHAMBOR3	_OLD_	59	-999	52	4	1567
134	1	2	48	IRLSKEL2	_NEW_	-99	-999	-9999	5	881
134	1	2	49	AVPONTRH	_NEW_	-99	-999	-9999	5	919
134	1	2	50	F789	_NEW_	-99	-999	-9999	3	1529
134	1	2	51	F577	_NEW_	-99	-999	-9999	3	1871
134	1	2	52	VNPSMCT	_OLD_	12	-999	104	5	957
134	1	2	53	NVLV054	_NEW_	-99	-999	-9999	5	2481
134	1	2	54	TZA066	_NEW_	-99	-999	-9999	2	1986
134	1	2	55	CRC037	_OLD_	64	-999	55	2	1034
134	1	2	56	MAL436	_OLD_	37	-27	83	2	1376
134	1	2	57	TRI082	_OLD_	19	-18	102	3	1338
134	1	2	58	MAL088	_NEW_	-99	-999	-9999	2	1186
134	1	2	59	EPYRE16	_OLD_	23	-999	100	5	957
134	1	2	60	GBEN276	_NEW_	-99	-999	-9999	5	919
134	1	2	61	STL170	_NEW_	-99	-999	-9999	1	1148
134	1	2	62	IL605	_OLD_	36	-999	90	2	1681
134	1	2	63	D891	_NEW_	-99	-999	-9999	2	1190
134	1	2	64	HADLEIG1	_NEW_	-99	-999	-9999	4	1110
134	1	2	65	DCLAF1	_OLD_	14	-999	115	5	1414
134	1	2	66	PNG082	_OLD_	28	14	102	2	1529
134	1	2	67	AK102	_NEW_	-99	-999	-9999	2	2138
134	1	2	68	BCV029	_NEW_	-99	-999	-9999	3	1605
134	1	2	69	ILCH129	_NEW_	-99	-999	-9999	1	1186
134	1	2	70	R328	_OLD_	39	-999	95	2	1376
134	1	2	71	F558	_NEW_	-99	-999	-9999	2	996
134	1	2	72	UZB042	_OLD_	24	-999	112	3	1224
134	1	2	73	RMTPL	_OLD_	11	-13	126	3	1300
134	1	2	74	KEN432	_NEW_	-99	-999	-9999	5	1505
134	1	2	75	RBKASVW2	_OLD_	51	-999	88	5	767
134	1	2	76	MAL226	_NEW_	-99	-999	-9999	2	1239
134	1	2	77	F677	_NEW_	-99	-999	-9999	2	1110
134	1	2	78	IND131	_OLD_	1	-999	141	4	1376
134	1	2	79	IL577	_OLD_	16	15	127	4	1262
134	1	2	80	NZ335	_OLD_	30	14	114	2	843
134	1	2	81	PRLADFN3	_OLD_	13	-17	132	2	1529
134	1	2	82	PRPSTRY2	_OLD_	43	30	103	5	1871
134	1	2	83	GLAMRWHS	_OLD_	40	-3	107	5	653
134	1	2	84	CARALGN1	_NEW_	-99	-999	-9999	4	691
134	1	2	85	JPN070	_NEW_	-99	-999	-9999	4	780
134	1	2	86	JERMODEL	_NEW_	-99	-999	-9999	5	1567
134	1	2	87	STL107	_OLD_	55	-999	96	2	957
134	1	2	88	GBEN698	_NEW_	-99	-999	-9999	4	1681
134	1	2	89	CAUNST4	_OLD_	38	-999	115	2	1567
134	1	2	90	JPN006	_NEW_	-99	-999	-9999	2	1457
134	1	2	91	PEI03	_OLD_	53	-999	102	4	1567
134	1	2	92	NYC199	_OLD_	49	-4	107	4	996
134	1	2	93	GR462	_OLD_	7	-42	150	4	881
134	1	2	94	AUNT074	_NEW_	-99	-999	-9999	2	1872
134	1	2	95	CATAH8	_OLD_	17	-999	142	5	1186
134	1	2	96	HIH770	_NEW_	-99	-999	-9999	5	919
134	1	2	97	IRLBRT1	_NEW_	-99	-999	-9999	5	1262
134	1	2	98	MADCTYHL	_NEW_	-99	-999	-9999	6	1186
134	1	2	99	ONCHI6	_NEW_	-99	-999	-9999	5	1605
134	1	2	100	CHN647	_OLD_	41	-999	123	5	1429
134	1	2	101	KOR004	_NEW_	-99	-999	-9999	2	1376
134	1	2	102	KEN340	_OLD_	34	-999	132	4	1605
134	1	2	103	D293	_NEW_	-99	-999	-9999	1	1491
134	1	2	104	CHN342	_NEW_	-99	-999	-9999	2	1491
134	1	2	105	DKARH5	_OLD_	21	-999	148	2	957
134	1	2	106	GBLN060	_OLD_	4	-17	166	5	2024
134	1	2	107	GR467	_NEW_	-99	-999	-9999	1	1795
134	1	2	108	MA237	_OLD_	61	-999	111	6	1414
134	1	2	109	JPN024	_OLD_	63	2	110	6	1491
134	1	2	110	IRLRC5	_OLD_	3	-60	171	2	1414
134	1	2	111	OH194	_NEW_	-99	-999	-9999	2	1376
134	1	2	112	CHN347	_OLD_	54	-999	122	2	1871
134	1	2	113	GBEN290	_NEW_	-99	-999	-9999	5	1110
134	1	2	114	D809	_NEW_	-99	-999	-9999	3	1643
134	1	2	115	R227	_OLD_	62	-999	117	6	1110
134	1	2	116	VALEX2	_NEW_	-99	-999	-9999	6	1224
134	1	2	117	IRLBRT4	_OLD_	46	-999	135	2	1529
134	1	2	118	HIH676	_NEW_	-99	-999	-9999	2	1795
134	1	2	119	PMFRVS	_NEW_	-99	-999	-9999	3	1110
134	1	2	120	SDBDL1	_OLD_	22	-999	162	4	1072
134	1	2	121	I765	_OLD_	15	-7	170	4	1300
134	1	2	122	ONOT023	_NEW_	-99	-999	-9999	4	1148
134	1	2	123	BAH229	_OLD_	2	-999	185	5	2115
134	1	2	124	D730	_NEW_	-99	-999	-9999	5	1453
134	1	2	125	F471	_NEW_	-99	-999	-9999	5	919
134	1	2	126	I823	_OLD_	18	-999	172	6	1757
134	1	2	127	GBEN655	_NEW_	-99	-999	-9999	2	996
134	1	2	128	NZ306	_OLD_	50	-999	142	3	1072
134	1	3	1	CARHS4	_NEW_	-99	-999	-9999	4	1231
134	1	3	2	FP171	_NEW_	-99	-999	-9999	4	1035
134	1	3	3	ONOT059	_OLD_	41	-999	26	2	1073
134	1	3	4	BAMBERG2	_OLD_	27	-14	41	5	1073
134	1	3	5	GBEN432	_NEW_	-99	-999	-9999	5	959
134	1	3	6	CRC064	_OLD_	51	-999	19	5	1378
134	1	3	7	LESBAUX5	_NEW_	-99	-999	-9999	5	1149
134	1	3	8	IND220	_NEW_	-99	-999	-9999	5	1225
134	1	3	9	TZA086	_OLD_	11	-999	62	6	1111
134	1	3	10	HIO005	_OLD_	14	3	60	6	997
134	1	3	11	GR120	_NEW_	-99	-999	-9999	5	937
134	1	3	12	ONMPV1	_OLD_	46	-999	30	5	1301
134	1	3	13	D537	_NEW_	-99	-999	-9999	2	1111
134	1	3	14	VNDPGCC	_OLD_	4	-999	74	2	1111
134	1	3	15	GR425	_NEW_	-99	-999	-9999	2	1301
134	1	3	16	ONOT214	_NEW_	-99	-999	-9999	2	1416
134	1	3	17	MVTWN	_NEW_	-99	-999	-9999	5	1724
134	1	3	18	NZ110	_NEW_	-99	-999	-9999	2	1187
134	1	3	19	HELHARB	_OLD_	52	-999	31	4	1682
134	1	3	20	GR288	_OLD_	3	-49	81	4	1187
134	1	3	21	HIH756	_OLD_	6	3	79	5	1492
134	1	3	22	MXTAX7	_NEW_	-99	-999	-9999	5	1416
134	1	3	23	HIO021	_NEW_	-99	-999	-9999	2	1301
134	1	3	24	IN125	_NEW_	-99	-999	-9999	5	1530
134	1	3	25	UZB016	_OLD_	25	-999	64	4	1492
134	1	3	26	CACAP2	_NEW_	-99	-999	-9999	2	1187
134	1	3	27	DE011	_NEW_	-99	-999	-9999	5	1338
134	1	3	28	RHASSHN	_NEW_	-99	-999	-9999	4	1148
134	1	3	29	GBLNWM13	_OLD_	61	-999	32	2	1457
134	1	3	30	IND279	_NEW_	-99	-999	-9999	3	1609
134	1	3	31	STDRTPLC	_OLD_	49	-999	46	3	1110
134	1	3	32	HIH671	_NEW_	-99	-999	-9999	3	1376
134	1	3	33	JNGFRAVW	_OLD_	64	-999	33	5	1262
134	1	3	34	UTZION2	_OLD_	26	-38	72	5	995
134	1	3	35	BCVC020	_NEW_	-99	-999	-9999	4	1567
134	1	3	36	GBLN064	_NEW_	-99	-999	-9999	4	1605
134	1	3	37	MORAT1	_OLD_	62	-999	39	5	1338
134	1	3	38	USVI004	_NEW_	-99	-999	-9999	3	1338
134	1	3	39	CZ026	_NEW_	-99	-999	-9999	2	1687
134	1	3	40	OBIDOS1	_NEW_	-99	-999	-9999	5	1262
134	1	3	41	VEN019	_OLD_	63	-999	42	4	1453
134	1	3	42	IND267	_NEW_	-99	-999	-9999	6	1338
134	1	3	43	NJ033	_OLD_	8	-999	99	2	957
134	1	3	44	MAL494	_OLD_	21	13	87	3	1076
134	1	3	45	CHN379	_OLD_	16	-5	93	6	1110
134	1	3	46	OXBODLIB	_NEW_	-99	-999	-9999	2	1567
134	1	3	47	MA113	_NEW_	-99	-999	-9999	1	1300
134	1	3	48	MAL483	_OLD_	39	-999	73	4	1491
134	1	3	49	F513	_OLD_	58	19	55	5	805
134	1	3	50	DCGT7	_NEW_	-99	-999	-9999	5	1224
134	1	3	51	BCVC003	_NEW_	-99	-999	-9999	2	1186
134	1	3	52	OK03	_NEW_	-99	-999	-9999	2	1414
134	1	3	53	PNG070	_OLD_	29	-999	88	5	1300
134	1	3	54	EDELWSRD	_NEW_	-99	-999	-9999	4	843
134	1	3	55	ESCPHVW	_NEW_	-99	-999	-9999	2	767
134	1	3	56	KERSEY3	_OLD_	38	-999	82	6	957
134	1	3	57	THVKGS	_OLD_	43	5	78	2	1833
134	1	3	58	SEGALC1	_NEW_	-99	-999	-9999	5	1224
134	1	3	59	KEN246	_NEW_	-99	-999	-9999	1	1224
134	1	3	60	THA070	_OLD_	42	-999	82	3	1567
134	1	3	61	ISSTRCR	_NEW_	-99	-999	-9999	3	1300
134	1	3	62	CHN401	_NEW_	-99	-999	-9999	4	1345
134	1	3	63	SDE012	_OLD_	54	-999	73	4	1224
134	1	3	64	EPYRE9	_NEW_	-99	-999	-9999	4	881
134	1	3	65	CASDWAP5	_NEW_	-99	-999	-9999	4	2100
134	1	3	66	MITTWLD2	_NEW_	-99	-999	-9999	4	1262
134	1	3	67	MDHAM2	_OLD_	20	-999	111	3	1719
134	1	3	68	HIH682	_NEW_	-99	-999	-9999	5	1148
134	1	3	69	BAH097	_OLD_	48	-999	85	4	1186
134	1	3	70	VERN	_NEW_	-99	-999	-9999	5	1148
134	1	3	71	NC014	_OLD_	44	-999	91	5	1224
134	1	3	72	GIBRUNWY	_OLD_	12	-32	124	5	881
134	1	3	73	H021	_NEW_	-99	-999	-9999	4	881
134	1	3	74	IND055	_OLD_	30	-999	108	3	1072
134	1	3	75	IND313	_OLD_	33	3	106	3	919
134	1	3	76	R206	_OLD_	31	-2	109	4	957
134	1	3	77	CASFCT9	_OLD_	10	-21	131	2	1147
134	1	3	78	MAL273	_OLD_	9	-1	133	6	1227
134	1	3	79	SDE006	_OLD_	35	26	108	4	1262
134	1	3	80	KEN215	_OLD_	57	22	87	6	1338
134	1	3	81	BHU008	_OLD_	50	-7	95	2	1110
134	1	3	82	ONTO079	_NEW_	-99	-999	-9999	3	2100
134	1	3	83	MAL119	_NEW_	-99	-999	-9999	2	1757
134	1	3	84	GBEN419	_NEW_	-99	-999	-9999	2	2024
134	1	3	85	AND5	_OLD_	40	-999	109	4	995
134	1	3	86	TRI023	_OLD_	36	-4	114	4	1072
134	1	3	87	D505	_NEW_	-99	-999	-9999	5	881
134	1	3	88	ONTO078	_NEW_	-99	-999	-9999	3	1148
134	1	3	89	BROADWA4	_NEW_	-99	-999	-9999	2	1453
134	1	3	90	GBLNWM12	_NEW_	-99	-999	-9999	5	843
134	1	3	91	FP216	_OLD_	34	-999	121	5	1491
134	1	3	92	WTROSSRP	_NEW_	-99	-999	-9999	2	2176
134	1	3	93	RONBR	_OLD_	47	-999	110	4	1376
134	1	3	94	WIL	_NEW_	-99	-999	-9999	4	957
134	1	3	95	NZ015	_OLD_	28	-999	131	6	1376
134	1	3	96	R235	_OLD_	59	31	101	3	1279
134	1	3	97	MXMC64	_NEW_	-99	-999	-9999	3	1459
134	1	3	98	CZ011	_OLD_	13	-999	149	2	1338
134	1	3	99	CUB114	_OLD_	23	10	140	5	1338
134	1	3	100	ONOT134	_OLD_	53	30	111	3	1453
134	1	3	101	OHCIN1	_OLD_	24	-29	141	6	1110
134	1	3	102	RTHBURG2	_OLD_	37	13	129	6	1126
134	1	3	103	CHN332	_NEW_	-99	-999	-9999	2	1643
134	1	3	104	EBL15	_NEW_	-99	-999	-9999	4	1529
134	1	3	105	INA101	_OLD_	60	-999	109	4	1186
134	1	3	106	KEN227	_NEW_	-99	-999	-9999	3	1567
134	1	3	107	LNHPCTP2	_NEW_	-99	-999	-9999	4	1681
134	1	3	108	AND13	_NEW_	-99	-999	-9999	3	1376
134	1	3	109	DCSC	_OLD_	17	-999	156	6	1757
134	1	3	110	PRCHELYS	_NEW_	-99	-999	-9999	1	1605
134	1	3	111	VA078	_OLD_	1	-999	174	6	1376
134	1	3	112	VRARENA2	_NEW_	-99	-999	-9999	2	1431
134	1	3	113	MAL068	_OLD_	15	-999	162	6	1072
134	1	3	114	ELKEL1	_NEW_	-99	-999	-9999	6	1376
134	1	3	115	NJPT8	_NEW_	-99	-999	-9999	4	1757
134	1	3	116	OXHIGHS2	_NEW_	-99	-999	-9999	2	1495
134	1	3	117	CTPH1	_OLD_	45	-999	136	4	1529
134	1	3	118	TNV	_OLD_	2	-43	180	6	1034
134	1	3	119	IND085	_NEW_	-99	-999	-9999	1	1567
134	1	3	120	LUVW2	_OLD_	56	-999	128	5	1224
134	1	3	121	PASABAG	_OLD_	22	-34	163	2	1567
134	1	3	122	TN166	_NEW_	-99	-999	-9999	2	1224
134	1	3	123	ONOT027	_OLD_	5	-999	182	2	1681
134	1	3	124	CZ008	_OLD_	18	13	170	2	1453
134	1	3	125	CHN242	_OLD_	19	1	170	4	1152
134	1	3	126	WRCSTL2	_OLD_	7	-12	183	5	1376
134	1	3	127	RI003	_OLD_	32	25	159	2	1186
134	1	3	128	GBEN096	_OLD_	55	23	137	3	1110
134	1	4	1	S009	_NEW_	-99	-999	-9999	5	1463
134	1	4	2	FP084	_NEW_	-99	-999	-9999	5	1073
134	1	4	3	MA048	_OLD_	29	-999	38	4	1263
134	1	4	4	MXMRD5	_NEW_	-99	-999	-9999	2	1263
134	1	4	5	TZA122	_NEW_	-99	-999	-9999	2	1149
134	1	4	6	JPN126	_NEW_	-99	-999	-9999	2	1035
134	1	4	7	NVLV018	_NEW_	-99	-999	-9999	5	1073
134	1	4	8	JPN119	_NEW_	-99	-999	-9999	2	1887
134	1	4	9	VEN044	_NEW_	-99	-999	-9999	4	1301
134	1	4	10	TXFW5	_OLD_	42	-999	32	5	1035
134	1	4	11	NVLV039	_OLD_	5	-37	70	6	1035
134	1	4	12	RI024	_OLD_	21	16	55	2	1225
134	1	4	13	VVCTWN	_OLD_	60	39	17	5	1111
134	1	4	14	TRI042	_OLD_	48	-12	30	2	1301
134	1	4	15	MADGRANV	_OLD_	44	-4	35	4	1377
134	1	4	16	GRUYER2	_NEW_	-99	-999	-9999	4	1035
134	1	4	17	YKGDRMGT	_OLD_	49	-999	32	5	806
134	1	4	18	BLPLGDN	_OLD_	59	10	23	6	1204
134	1	4	19	VNBRSTHR	_OLD_	50	-9	33	5	1339
134	1	4	20	WTROSSSS	_OLD_	52	2	32	5	1644
134	1	4	21	CASOLV3	_NEW_	-99	-999	-9999	3	1117
134	1	4	22	GBLN042	_NEW_	-99	-999	-9999	2	806
134	1	4	23	F818	_NEW_	-99	-999	-9999	2	1263
134	1	4	24	KEN313	_OLD_	3	-999	85	5	2368
134	1	4	25	DKARH8	_NEW_	-99	-999	-9999	2	2002
134	1	4	26	ECU043	_OLD_	23	-999	67	2	2368
134	1	4	27	AND8	_OLD_	47	24	44	4	1072
134	1	4	28	HIO108	_NEW_	-99	-999	-9999	5	1034
134	1	4	29	TZA109	_NEW_	-99	-999	-9999	2	1833
134	1	4	30	MAL454	_OLD_	39	-999	55	5	1376
134	1	4	31	ONTO116	_NEW_	-99	-999	-9999	2	1948
134	1	4	32	TZA094	_OLD_	19	-999	77	5	1262
134	1	4	33	MAL426	_NEW_	-99	-999	-9999	3	1643
134	1	4	34	SANTCOMP	_OLD_	30	-999	68	5	805
134	1	4	35	ONOT053	_OLD_	12	-18	87	5	996
134	1	4	36	VRPNTSC	_OLD_	11	-1	89	4	2062
134	1	4	37	JPN116	_NEW_	-99	-999	-9999	5	2176
134	1	4	38	AK045	_NEW_	-99	-999	-9999	2	1910
134	1	4	39	VA084	_OLD_	46	-999	57	5	1799
134	1	4	40	NC013	_NEW_	-99	-999	-9999	3	1300
134	1	4	41	ONTO214	_OLD_	32	-999	73	2	1986
134	1	4	42	CHN257	_OLD_	38	6	68	3	2824
134	1	4	43	MA349	_OLD_	41	3	66	3	957
134	1	4	44	I950	_NEW_	-99	-999	-9999	5	996
134	1	4	45	NZ230	_NEW_	-99	-999	-9999	2	653
134	1	4	46	VLIRNMS1	_NEW_	-99	-999	-9999	4	1034
134	1	4	47	PNG136	_NEW_	-99	-999	-9999	2	1376
134	1	4	48	IND212	_OLD_	8	-999	104	6	957
134	1	4	49	INA129	_NEW_	-99	-999	-9999	6	1072
134	1	4	50	MYA022	_OLD_	58	-999	56	5	1529
134	1	4	51	MAL409	_OLD_	15	-43	100	5	881
134	1	4	52	SAG	_OLD_	10	-5	106	5	729
134	1	4	53	GR217	_NEW_	-99	-999	-9999	5	1186
134	1	4	54	D087	_OLD_	1	-999	117	2	881
134	1	4	55	PNG025	_NEW_	-99	-999	-9999	3	2290
134	1	4	56	DCWHAR1	_NEW_	-99	-999	-9999	2	2062
134	1	4	57	NZ233	_NEW_	-99	-999	-9999	3	1338
134	1	4	58	KOR017	_OLD_	40	-999	82	1	2557
134	1	4	59	BRA116	_NEW_	-99	-999	-9999	2	881
134	1	4	60	CHN238	_NEW_	-99	-999	-9999	3	1491
134	1	4	61	PRCHTVIN	_OLD_	17	-999	108	4	1275
134	1	4	62	MADEPPAR	_OLD_	16	-1	110	1	1224
134	1	4	63	MO039	_NEW_	-99	-999	-9999	2	1148
134	1	4	64	BCV018	_NEW_	-99	-999	-9999	4	1453
134	1	4	65	HIO252	_OLD_	45	-999	84	2	1376
134	1	4	66	MB01	_OLD_	57	12	73	3	1414
134	1	4	67	GR106	_OLD_	56	-1	75	4	843
134	1	4	68	MAL435	_OLD_	24	-32	108	3	1986
134	1	4	69	NZ111	_OLD_	55	31	78	2	1034
134	1	4	70	ZIM032	_OLD_	37	-18	97	3	1376
134	1	4	71	NYC208	_OLD_	14	-23	121	3	1186
134	1	4	72	GBLN075	_NEW_	-99	-999	-9999	2	1757
134	1	4	73	BHU029	_OLD_	33	-999	104	3	995
134	1	4	74	ONTOM015	_OLD_	28	-5	110	3	1452
134	1	4	75	CZ006	_OLD_	53	25	86	4	1569
134	1	4	76	GBEN677	_OLD_	13	-40	127	4	919
134	1	4	77	BRA120	_NEW_	-99	-999	-9999	4	881
134	1	4	78	MXCOY2	_OLD_	18	-999	124	2	1034
134	1	4	79	HIO004	_NEW_	-99	-999	-9999	3	881
134	1	4	80	I1180	_NEW_	-99	-999	-9999	4	1002
134	1	4	81	CAYOS1	_OLD_	9	-999	136	5	1757
134	1	4	82	GUA026	_OLD_	2	-7	144	4	1262
134	1	4	83	NYCRC4	_NEW_	-99	-999	-9999	2	1300
134	1	4	84	AK080	_NEW_	-99	-999	-9999	3	924
134	1	4	85	VAWB8	_NEW_	-99	-999	-9999	2	1415
134	1	4	86	TZA118	_NEW_	-99	-999	-9999	3	1757
134	1	4	87	NEP079	_OLD_	22	-999	129	4	1072
134	1	4	88	HIH722	_NEW_	-99	-999	-9999	6	1757
134	1	4	89	IL576	_OLD_	4	-999	149	5	1453
134	1	4	90	JPN015	_OLD_	51	47	103	6	1148
