1154531072409	0	8	 study 	1154531067409	1	3	5	JOE
1341341341311	0	-99	 record	1154531074031	1	3	-99		
1154531080048	0	1	 test 	1154531075048	1	3	4	ROB
1154531086066	0	2	 test 	1154531081066	1	3	11	GEORGE
1154531092084	0	3	 test 	1154531087084	1	3	5	JOE
1154531098102	0	4	 test 	1154531093102	1	3	3	BILL
1154531104120	0	5	 test 	1154531099120	1	3	8	KEN
1154531110288	0	6	 test 	1154531105288	1	3	13	CHRIS
1154531116306	0	7	 test 	1154531111306	1	3	14	RICH
1154531122324	0	8	 test 	1154531117324	1	3	9	JOHN
1154531133907	0	1	 study 	1154531128907	1	4	4	ROB
1154531139925	0	2	 study 	1154531134925	1	4	8	KEN
1154531145943	0	3	 study 	1154531140943	1	4	3	BILL
1154531151961	0	4	 study 	1154531146961	1	4	9	JOHN
1154531157979	0	5	 study 	1154531152979	1	4	14	RICH
1154531163997	0	6	 study 	1154531158997	1	4	11	GEORGE
1154531170016	0	7	 study 	1154531165016	1	4	13	CHRIS
1154531176033	0	8	 study 	1154531171033	1	4	5	JOE
1154531177621	0	-99	 record 1154531177621	1	4	-99		
1154531183639	0	1	 test 	1154531178639	1	4	13	CHRIS
1154531189657	0	2	 test 	1154531184657	1	4	8	KEN
1154531195675	0	3	 test 	1154531190675	1	4	3	BILL
1154531201692	0	4	 test 	1154531196692	1	4	14	RICH
1154531207710	0	5	 test 	1154531202710	1	4	9	JOHN
1154531213728	0	6	 test 	1154531208728	1	4	5	JOE
1154531219746	0	7	 test 	1154531214746	1	4	4	ROB
1154531225764	0	8	 test 	1154531220764	1	4	11	GEORGE
1154531266402	0	1	 study 	1154531261402	1	5	3	BILL
1154531272420	0	2	 study 	1154531267420	1	5	8	KEN
1154531278438	0	3	 study 	1154531273438	1	5	13	CHRIS
1154531284456	0	4	 study 	1154531279456	1	5	4	ROB
1154531290474	0	5	 study 	1154531285474	1	5	11	GEORGE
1154531296492	0	6	 study 	1154531291492	1	5	9	JOHN
1154531302510	0	7	 study 	1154531297510	1	5	5	JOE
1154531308527	0	8	 study 	1154531303527	1	5	14	RICH
1124123423412	0	-99	 record 1154531342429	1	5	-99		
1154531348446	0	1	 test 	1154531343446	1	5	9	JOHN
1154531354464	0	2	 test 	1154531349464	1	5	14	RICH
1154531360482	0	3	 test 	1154531355482	1	5	5	JOE
1154531366500	0	4	 test 	1154531361500	1	5	13	CHRIS
1154531372518	0	5	 test 	1154531367518	1	5	8	KEN
1154531378536	0	6	 test 	1154531373536	1	5	11	GEORGE
1154531384554	0	7	 test 	1154531379554	1	5	3	BILL
1154531390571	0	8	 test 	1154531385571	1	5	4	ROB
1154531401837	0	1	 study 	1154531396837	1	6	9	JOHN
1154531407855	0	2	 study 	1154531402855	1	6	5	JOE
1154531413873	0	3	 study 	1154531408873	1	6	14	RICH
1154531419891	0	4	 study 	1154531414891	1	6	4	ROB
1154531425909	0	5	 study 	1154531420909	1	6	11	GEORGE
1154531431927	0	6	 study 	1154531426927	1	6	3	BILL
1154531437945	0	7	 study 	1154531432945	1	6	8	KEN
1154531443963	0	8	 study 	1154531438963	1	6	13	CHRIS
1343124231444	0	-99	 record 1154531445535	1	6	-99		
1154531451553	0	1	 test 	1154531446553	1	6	8	KEN
1154531457571	0	2	 test 	1154531452571	1	6	4	ROB
1154531463589	0	3	 test 	1154531458589	1	6	11	GEORGE
1154531469606	0	4	 test 	1154531464606	1	6	5	JOE
1154531475658	0	5	 test 	1154531470658	1	6	13	CHRIS
1154531481676	0	6	 test 	1154531476676	1	6	9	JOHN
1154531487693	0	7	 test 	1154531482693	1	6	3	BILL
1154531493727	0	8	 test 	1154531488727	1	6	14	RICH
1154531510227	0	1	 study 	1154531505227	1	7	13	CHRIS
1154531516245	0	2	 study 	1154531511245	1	7	3	BILL
1154531522263	0	3	 study 	1154531517263	1	7	5	JOE
1154531528281	0	4	 study 	1154531523281	1	7	11	GEORGE
1154531534299	0	5	 study 	1154531529299	1	7	8	KEN
1154531540317	0	6	 study 	1154531535317	1	7	14	RICH
1154531546335	0	7	 study 	1154531541335	1	7	4	ROB
1154531552353	0	8	 study 	1154531547353	1	7	9	JOHN
1304982323949	0	-99	 record 1154531556147	1	7	-99		
1154531562165	0	1	 test 	1154531557165	1	7	13	CHRIS
1154531568183	0	2	 test 	1154531563183	1	7	8	KEN
1154531574201	0	3	 test 	1154531569201	1	7	5	JOE
1154531580219	0	4	 test 	1154531575219	1	7	9	JOHN
1154531586237	0	5	 test 	1154531581237	1	7	4	ROB
1154531592255	0	6	 test 	1154531587255	1	7	3	BILL
1154531598272	0	7	 test 	1154531593272	1	7	14	RICH
1154531604290	0	8	 test 	1154531599290	1	7	11	GEORGE
1154531611912	0	1	 study 	1154531606912	1	8	3	BILL
1154531617930	0	2	 study 	1154531612930	1	8	8	KEN
1154531623948	0	3	 study 	1154531618948	1	8	5	JOE
1154531629966	0	4	 study 	1154531624966	1	8	11	GEORGE
1154531635984	0	5	 study 	1154531630984	1	8	4	ROB
1154531642003	0	6	 study 	1154531637003	1	8	9	JOHN
1154531648020	0	7	 study 	1154531643020	1	8	14	RICH
1154531654038	0	8	 study 	1154531649038	1	8	13	CHRIS
1437812341434	0	-99	 record	1154531656981	1	8	-99		
1154531662997	0	1	 test 	1154531657997	1	8	14	RICH
1154531669016	0	2	 test 	1154531664016	1	8	13	CHRIS
1154531675034	0	3	 test 	1154531670034	1	8	9	JOHN
1154531681052	0	4	 test 	1154531676052	1	8	3	BILL
1154531687070	0	5	 test 	1154531682070	1	8	4	ROB
1154531693088	0	6	 test 	1154531688088	1	8	5	JOE
1154531699106	0	7	 test 	1154531694106	1	8	8	KEN
1154531705140	0	8	 test 	1154531700140	1	8	11	GEORGE
1154531717410	0	1	 study 	1154531712410	1	9	13	CHRIS
1154531723428	0	2	 study 	1154531718428	1	9	11	GEORGE
1154531729446	0	3	 study 	1154531724446	1	9	3	BILL
1154531735464	0	4	 study 	1154531730464	1	9	8	KEN
1154531741482	0	5	 study 	1154531736482	1	9	9	JOHN
1154531747500	0	6	 study 	1154531742500	1	9	4	ROB
1154531753517	0	7	 study 	1154531748517	1	9	14	RICH
1154531759535	0	8	 study 	1154531754535	1	9	5	JOE
1154342342344	0	-99	 record	1154531762945	1	9	-99		
1154531768962	0	1	 test 	1154531763962	1	9	3	BILL
1154531774980	0	2	 test 	1154531769980	1	9	14	RICH
1154531780998	0	3	 test 	1154531775998	1	9	4	ROB
1154531787017	0	4	 test 	1154531782017	1	9	11	GEORGE
1154531793035	0	5	 test 	1154531788035	1	9	9	JOHN
1154531799053	0	6	 test 	1154531794053	1	9	13	CHRIS
1154531805071	0	7	 test 	1154531800071	1	9	8	KEN
1154531811089	0	8	 test 	1154531806089	1	9	5	JOE
1154531821987	0	1	 study 	1154531816987	1	10	11	GEORGE
1154531828006	0	2	 study 	1154531823006	1	10	4	ROB
1154531834024	0	3	 study 	1154531829024	1	10	3	BILL
1154531840041	0	4	 study 	1154531835041	1	10	14	RICH
1154531846059	0	5	 study 	1154531841059	1	10	13	CHRIS
1154531852077	0	6	 study 	1154531847077	1	10	8	KEN
1154531858095	0	7	 study 	1154531853095	1	10	5	JOE
1154531864113	0	8	 study 	1154531859113	1	10	9	JOHN
2342837420344	0	-99	 record 1154531868809	1	10	-99		
1154531874827	0	1	 test 	1154531869827	1	10	4	ROB
1154531880845	0	2	 test 	1154531875845	1	10	5	JOE
1154531886863	0	3	 test 	1154531881863	1	10	14	RICH
1154531892881	0	4	 test 	1154531887881	1	10	8	KEN
1154531898899	0	5	 test 	1154531893899	1	10	9	JOHN
1154531904917	0	6	 test 	1154531899917	1	10	13	CHRIS
1154531910935	0	7	 test 	1154531905935	1	10	3	BILL
1154531916953	0	8	 test 	1154531911953	1	10	11	GEORGE
1154534821721	0	1	 study 	1154534816721	2	11	15	JIM
1154534827739	0	2	 study 	1154534822739	2	11	6	TOM
1154534833757	0	3	 study 	1154534828757	2	11	2	MARK
1154534839775	0	4	 study 	1154534834775	2	11	7	PAUL
1154534845793	0	5	 study 	1154534840793	2	11	10	DAN
1154534851811	0	6	 study 	1154534846811	2	11	0	DAVE
1154534857829	0	7	 study 	1154534852829	2	11	12	MIKE
1154534863846	0	8	 study 	1154534858846	2	11	1	CHARLES
2342342342344	0	-99	 record 1154534866577	2	11	-99		
1154534872589	0	1	 test 	1154534867589	2	11	7	PAUL
1154534878607	0	2	 test 	1154534873607	2	11	6	TOM
1154534884625	0	3	 test 	1154534879625	2	11	15	JIM
1154534890643	0	4	 test 	1154534885643	2	11	12	MIKE
1154534896661	0	5	 test 	1154534891661	2	11	1	CHARLES
1154534902996	0	6	 test 	1154534897996	2	11	2	MARK
1154534909015	0	7	 test 	1154534904015	2	11	0	DAVE
1154534915033	0	8	 test 	1154534910033	2	11	10	DAN
1154535054097	0	1	 study 	1154535049097	2	12	15	JIM
1154535060115	0	2	 study 	1154535055115	2	12	12	MIKE
1154535066132	0	3	 study 	1154535061132	2	12	0	DAVE
1154535072150	0	4	 study 	1154535067150	2	12	6	TOM
1154535078168	0	5	 study 	1154535073168	2	12	2	MARK
1154535084186	0	6	 study 	1154535079186	2	12	10	DAN
1154535090204	0	7	 study 	1154535085204	2	12	1	CHARLES
1154535096239	0	8	 study 	1154535091239	2	12	7	PAUL
1153423423434	0	-99	 record	1154535098395	2	12	-99		
1154535104413	0	1	 test 	1154535099413	2	12	1	CHARLES
1154535110431	0	2	 test 	1154535105431	2	12	15	JIM
1154535116449	0	3	 test 	1154535111449	2	12	10	DAN
1154535122467	0	4	 test 	1154535117467	2	12	6	TOM
1154535128485	0	5	 test 	1154535123485	2	12	12	MIKE
1154535134503	0	6	 test 	1154535129503	2	12	0	DAVE
1154535140520	0	7	 test 	1154535135520	2	12	2	MARK
1154535146538	0	8	 test 	1154535141538	2	12	7	PAUL
1154535153359	0	1	 study 	1154535148359	2	13	15	JIM
1154535159376	0	2	 study 	1154535154376	2	13	10	DAN
1154535165394	0	3	 study 	1154535160394	2	13	2	MARK
1154535171412	0	4	 study 	1154535166412	2	13	7	PAUL
1154535177430	0	5	 study 	1154535172430	2	13	12	MIKE
1154535183448	0	6	 study 	1154535178448	2	13	6	TOM
1154535189466	0	7	 study 	1154535184466	2	13	0	DAVE
1154535195484	0	8	 study 	1154535190484	2	13	1	CHARLES
1154234234344	0	-99	 record	1154535196303	2	13	-99		
1154535202338	0	1	 test 	1154535197338	2	13	15	JIM
1154535208355	0	2	 test 	1154535203355	2	13	7	PAUL
1154535214373	0	3	 test 	1154535209373	2	13	10	DAN
1154535220391	0	4	 test 	1154535215391	2	13	2	MARK
1154535226409	0	5	 test 	1154535221409	2	13	6	TOM
1154535232427	0	6	 test 	1154535227427	2	13	0	DAVE
1154535238445	0	7	 test 	1154535233445	2	13	1	CHARLES
1154535244463	0	8	 test 	1154535239463	2	13	12	MIKE
1154535255262	0	1	 study 	1154535250262	2	14	10	DAN
1154535261280	0	2	 study 	1154535256280	2	14	7	PAUL
1154535267297	0	3	 study 	1154535262297	2	14	12	MIKE
1154535273315	0	4	 study 	1154535268315	2	14	6	TOM
1154535279333	0	5	 study 	1154535274333	2	14	2	MARK
1154535285351	0	6	 study 	1154535280351	2	14	1	CHARLES
1154535291369	0	7	 study 	1154535286369	2	14	0	DAVE
1154535297387	0	8	 study 	1154535292387	2	14	15	JIM
3423423434322	0	-99	 record	1154535297871	2	14	-99		
1154535303905	0	1	 test 	1154535298905	2	14	12	MIKE
1154535309923	0	2	 test 	1154535304923	2	14	10	DAN
1154535315941	0	3	 test 	1154535310941	2	14	6	TOM
1154535321959	0	4	 test 	1154535316959	2	14	15	JIM
1154535328112	0	5	 test 	1154535323112	2	14	0	DAVE
1154535334130	0	6	 test 	1154535329130	2	14	7	PAUL
1154535340147	0	7	 test 	1154535335147	2	14	2	MARK
1154535346165	0	8	 test 	1154535341165	2	14	1	CHARLES
1154535353320	0	1	 study 	1154535348320	2	15	10	DAN
1154535359338	0	2	 study 	1154535354338	2	15	15	JIM
1154535365356	0	3	 study 	1154535360356	2	15	7	PAUL
1154535371374	0	4	 study 	1154535366374	2	15	12	MIKE
1154535377392	0	5	 study 	1154535372392	2	15	2	MARK
1154535383409	0	6	 study 	1154535378409	2	15	6	TOM
1154535389427	0	7	 study 	1154535384427	2	15	0	DAVE
1154535395445	0	8	 study 	1154535390445	2	15	1	CHARLES
1151342342344	0	-99	 record	1154535396548	2	15	-99		
1154535402566	0	1	 test 	1154535397566	2	15	2	MARK
1154535408584	0	2	 test 	1154535403584	2	15	10	DAN
1154535414602	0	3	 test 	1154535409602	2	15	7	PAUL
1154535420620	0	4	 test 	1154535415620	2	15	15	JIM
1154535426638	0	5	 test 	1154535421638	2	15	12	MIKE
1154535432656	0	6	 test 	1154535427656	2	15	1	CHARLES
1154535438674	0	7	 test 	1154535433674	2	15	0	DAVE
1154535444692	0	8	 test 	1154535439692	2	15	6	TOM
1154535452298	0	1	 study 	1154535447298	2	16	10	DAN
1154535458316	0	2	 study 	1154535453316	2	16	7	PAUL
1154535464333	0	3	 study 	1154535459333	2	16	1	CHARLES
1154535470351	0	4	 study 	1154535465351	2	16	12	MIKE
1154535476369	0	5	 study 	1154535471369	2	16	15	JIM
1154535482387	0	6	 study 	1154535477387	2	16	6	TOM
1154535488405	0	7	 study 	1154535483405	2	16	0	DAVE
1154535494423	0	8	 study 	1154535489423	2	16	2	MARK
2342342342344	0	-99	 record	1154535495543	2	16	-99		
1154535501561	0	1	 test 	1154535496561	2	16	0	DAVE
1154535507579	0	2	 test 	1154535502579	2	16	15	JIM
1154535513813	0	3	 test 	1154535508813	2	16	1	CHARLES
1154535519831	0	4	 test 	1154535514831	2	16	6	TOM
1154535525849	0	5	 test 	1154535520849	2	16	7	PAUL
1154535531867	0	6	 test 	1154535526867	2	16	2	MARK
1154535537885	0	7	 test 	1154535532885	2	16	12	MIKE
1154535543902	0	8	 test 	1154535538902	2	16	10	DAN
1154535551075	0	1	 study 	1154535546075	2	17	12	MIKE
1154535557093	0	2	 study 	1154535552093	2	17	2	MARK
1154535563111	0	3	 study 	1154535558111	2	17	1	CHARLES
1154535569129	0	4	 study 	1154535564129	2	17	6	TOM
1154535575146	0	5	 study 	1154535570146	2	17	7	PAUL
1154535581164	0	6	 study 	1154535576164	2	17	0	DAVE
1154535587182	0	7	 study 	1154535582182	2	17	15	JIM
1154535593200	0	8	 study 	1154535588200	2	17	10	DAN
1234423423443	0	-99	 record	1154535593731	2	17	-99		
1154535599752	0	1	 test 	1154535594752	2	17	2	MARK
1154535605770	0	2	 test 	1154535600770	2	17	6	TOM
1154535611788	0	3	 test 	1154535606788	2	17	12	MIKE
1154535617806	0	4	 test 	1154535612806	2	17	10	DAN
1154535623823	0	5	 test 	1154535618823	2	17	1	CHARLES
1154535629841	0	6	 test 	1154535624841	2	17	7	PAUL
1154535635859	0	7	 test 	1154535630859	2	17	15	JIM
1154535641877	0	8	 test 	1154535636877	2	17	0	DAVE
1154535649468	0	1	 study 	1154535644468	2	18	0	DAVE
1154535655485	0	2	 study 	1154535650485	2	18	2	MARK
1154535661503	0	3	 study 	1154535656503	2	18	12	MIKE
1154535667521	0	4	 study 	1154535662521	2	18	10	DAN
1154535673539	0	5	 study 	1154535668539	2	18	1	CHARLES
1154535679557	0	6	 study 	1154535674557	2	18	6	TOM
1154535685575	0	7	 study 	1154535680575	2	18	7	PAUL
1154535691593	0	8	 study 	1154535686593	2	18	15	JIM
1343234234234	0	-99	 record	1154535692914	2	18	-99		
1154535698930	0	1	 test 	1154535693930	2	18	6	TOM
1154535704948	0	2	 test 	1154535699948	2	18	0	DAVE
1154535710966	0	3	 test 	1154535705966	2	18	1	CHARLES
1154535716984	0	4	 test 	1154535711984	2	18	15	JIM
1154535723003	0	5	 test 	1154535718003	2	18	10	DAN
1154535729021	0	6	 test 	1154535724021	2	18	12	MIKE
1154535735039	0	7	 test 	1154535730039	2	18	2	MARK
1154535741056	0	8	 test 	1154535736056	2	18	7	PAUL
1154535751003	0	1	 study 	1154535746003	2	19	2	MARK
1154535757021	0	2	 study 	1154535752021	2	19	1	CHARLES
1154535763039	0	3	 study 	1154535758039	2	19	7	PAUL
1154535769056	0	4	 study 	1154535764056	2	19	6	TOM
1154535775074	0	5	 study 	1154535770074	2	19	10	DAN
1154535781092	0	6	 study 	1154535776092	2	19	0	DAVE
1154535787110	0	7	 study 	1154535782110	2	19	12	MIKE
1154535793128	0	8	 study 	1154535788128	2	19	15	JIM
1111532432434	0	-99	 record	1154535795920	2	19	-99		
1154535801937	0	1	 test 	1154535796937	2	19	7	PAUL
1154535807955	0	2	 test 	1154535802955	2	19	6	TOM
1154535813972	0	3	 test 	1154535808972	2	19	0	DAVE
1154535819990	0	4	 test 	1154535814990	2	19	12	MIKE
1154535826009	0	5	 test 	1154535821009	2	19	10	DAN
1154535832244	0	6	 test 	1154535827244	2	19	1	CHARLES
1154535838262	0	7	 test 	1154535833262	2	19	2	MARK
1154535844280	0	8	 test 	1154535839280	2	19	15	JIM
1154535851167	0	1	 study 	1154535846167	2	20	0	DAVE
1154535857185	0	2	 study 	1154535852185	2	20	12	MIKE
1154535863203	0	3	 study 	1154535858203	2	20	10	DAN
1154535869221	0	4	 study 	1154535864221	2	20	7	PAUL
1154535875239	0	5	 study 	1154535870239	2	20	15	JIM
1154535881257	0	6	 study 	1154535876257	2	20	1	CHARLES
1154535887275	0	7	 study 	1154535882275	2	20	2	MARK
1154535893293	0	8	 study 	1154535888293	2	20	6	TOM
1342342342342	0	-99	 record	1154535893860	2	20	-99		
1154535899878	0	1	 test 	1154535894878	2	20	2	MARK
1154535905896	0	2	 test 	1154535900896	2	20	7	PAUL
1154535911914	0	3	 test 	1154535906914	2	20	0	DAVE
1154535917932	0	4	 test 	1154535912932	2	20	12	MIKE
1154535923966	0	5	 test 	1154535918966	2	20	6	TOM
1154535929984	0	6	 test 	1154535924984	2	20	1	CHARLES
1154535936003	0	7	 test 	1154535931003	2	20	10	DAN
1154535942021	0	8	 test 	1154535937021	2	20	15	JIM
